10
5
2
2
40

6	25
1	50
11	25
47	42
3	33

40	12
50	19
49	12
45	9
11	8
25	5
17	28
33	35
2	41
7	15

150

1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308

13
15
11
18
13
13
19
18
19
14

0
0
0
0
0

0

0	16.3169	4.1	21.674	6.58902	8.37213	17.516	17.1021	17.2935	9.877	13.8652	5.70088	8.93322	9.67076	6.23092	
16.3169	0	20.4169	17.2755	23.4874	23.3161	27.0879	17.7541	25.9041	15.8302	22.8378	18.9113	27.7626	14.9414	11.7185	
4.1	20.4169	0	15.3204	2.48902	12.4721	13.416	22.7498	12.2785	9.34144	9.76524	5.16532	4.83322	9.1352	10.3309	
21.674	17.2755	15.3204	0	30.7476	25.2322	12.2933	21.6271	17.9324	19.5549	18.5597	17.6475	10.4872	22.1781	15.4431	
6.58902	23.4874	2.48902	30.7476	0	16.7902	15.905	36.9138	29.9916	13.029	12.2543	7.65433	7.32223	8.54599	13.9056	
8.37213	23.3161	12.4721	25.2322	16.7902	0	12.9389	8.73	8.92136	15.7094	16.2639	14.073	16.3666	10.9944	11.5976	
17.516	27.0879	13.416	12.2933	15.905	12.9389	0	9.33381	17.4838	23.956	23.1812	18.5813	18.2492	23.9333	24.5366	
17.1021	17.7541	22.7498	21.6271	36.9138	8.73	9.33381	0	8.15	27.3317	15.4926	31.8365	15.5953	19.7244	20.3276	
17.2935	25.9041	12.2785	17.9324	29.9916	8.92136	17.4838	8.15	0	11.9243	7.34259	14.6056	7.44527	19.9157	18.4619	
9.877	15.8302	9.34144	19.5549	13.029	15.7094	23.956	27.3317	11.9243	0	4.5817	4.17612	11.3365	8.14601	4.11175	
13.8652	22.8378	9.76524	18.5597	12.2543	16.2639	23.1812	15.4926	7.34259	4.5817	0	8.75783	8.07257	26.4756	8.69345	
5.70088	18.9113	5.16532	17.6475	7.65433	14.073	18.5813	31.8365	14.6056	4.17612	8.75783	0	7.16034	3.96989	8.28787	
8.93322	27.7626	4.83322	10.4872	7.32223	16.3666	18.2492	15.5953	7.44527	11.3365	8.07257	7.16034	0	11.1302	16.2498	
9.67076	14.9414	9.1352	22.1781	8.54599	10.9944	23.9333	19.7244	19.9157	8.14601	26.4756	3.96989	11.1302	0	15.3563	
6.23092	11.7185	10.3309	15.4431	13.9056	11.5976	24.5366	20.3276	18.4619	4.11175	8.69345	8.28787	16.2498	15.3563	0	

0	11.7277	3.3	14.2031	12.5772	20.0043	12.3755	19.2321	14.573	7.72	16.4831	8.66533	18.9479	11.3798	7.7384	
11.7277	0	15.0277	25.9308	7.36041	16.6013	13.9159	16.32	16.7109	19.4985	16.2627	20.3931	22.995	3.62215	19.4661	
3.3	15.0277	0	17.5031	9.27724	11.761	9.07553	11.4797	11.273	4.42	13.1831	10.4754	15.2167	14.6798	8.72397	
14.2031	25.9308	17.5031	0	21.1082	11.7062	14.3917	13.5962	20.1028	19.8071	20.4793	17.2151	24.7309	25.5829	21.9415	
12.5772	7.36041	9.27724	21.1082	0	17.6753	16.6739	19.078	19.469	13.6972	8.90225	15.6094	15.6346	10.9826	18.0012	
20.0043	16.6013	11.761	11.7062	17.6753	0	2.68544	1.89	3.19	12.9709	8.77306	16.2008	13.4633	23.278	19.1684	
12.3755	13.9159	9.07553	14.3917	16.6739	2.68544	0	2.40416	2.79508	13.485	11.4585	16.715	13.1039	17.538	13.5669	
19.2321	16.32	11.4797	13.5962	19.078	1.89	2.40416	0	1.3	11.0809	10.6631	14.3108	11.6088	21.9884	12.0718	
14.573	16.7109	11.273	20.1028	19.469	3.19	2.79508	1.3	0	12.3809	15.9755	15.6108	10.3088	23.3877	10.7718	
