10
5
3
3
50

6	21
10	1
47	15
18	25
31	42

29	47
34	25
27	39
46	33
33	29
28	46
44	28
33	32
35	23
40	39

70

1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308

12
15
15
20
13
14
17
19
14
16

0
0
0
0
0

0

0	6.86503	10.9066	9.09251	4.98542	6.67199	10.2853	7.44861	8.24096	9.98496	8.776	6.77069	9.86664	10.0856	12.4621	
6.86503	0	10.7835	15.9575	11.8505	12.3193	8.5803	9.87525	9.27232	9.04458	11.5533	11.2897	10.0157	7.97479	13.4458	
10.9066	10.7835	0	10.9413	5.95916	5.94007	3.41426	3.49598	4.10629	3.87855	5.12819	4.1359	3.14066	2.80875	7.06651	
9.09251	15.9575	10.9413	0	8.1385	6.09678	1.19276	4.37387	4.43895	3.13896	10.6674	9.90701	4.02063	1.79828	6.9379	
4.98542	11.8505	5.95916	8.1385	0	1.68657	8.10028	2.46319	7.27502	3.6981	1.80381	5.80476	4.88122	6.06933	2.09862	
6.67199	12.3193	5.94007	6.09678	1.68657	0	8.08108	1.7953	9.69889	2.95782	0.117239	2.20037	2.10477	4.02761	0.412053	
10.2853	8.5803	3.41426	1.19276	8.10028	8.08108	0	6.49735	1.90305	1.67531	5.82725	3.92045	2.64637	0.60551	7.66903	
7.44861	9.87525	3.49598	4.37387	2.46319	1.7953	6.49735	0	10.6048	1.23491	1.67806	3.76119	2.11659	2.30471	2.85615	
8.24096	9.27232	4.10629	4.43895	7.27502	9.69889	1.90305	10.6048	0	2.36733	3.5534	1.47027	3.3384	1.29754	8.26251	
9.98496	9.04458	3.87855	3.13896	3.6981	2.95782	1.67531	1.23491	2.36733	0	2.86921	4.38474	0.881676	1.0698	3.36987	
8.776	11.5533	5.12819	10.6674	1.80381	0.117239	5.82725	1.67806	3.5534	2.86921	0	2.08313	1.98753	4.0284	0.529292	
6.77069	11.2897	4.1359	9.90701	5.80476	2.20037	3.92045	3.76119	1.47027	4.38474	2.08313	0	4.07066	2.7678	5.76925	
9.86664	10.0157	3.14066	4.02063	4.88122	2.10477	2.64637	2.11659	3.3384	0.881676	1.98753	4.07066	0	1.95147	4.68062	
10.0856	7.97479	2.80875	1.79828	6.06933	4.02761	0.60551	2.30471	1.29754	1.0698	4.0284	2.7678	1.95147	0	4.86874	
12.4621	13.4458	7.06651	6.9379	2.09862	0.412053	7.66903	2.85615	8.26251	3.36987	0.529292	5.76925	4.68062	4.86874	0	

0	6.38781	5.50018	2.65249	16.0055	6.91932	4.68455	7.94068	5.63934	4.86425	12.645	7.59592	2.32722	5.34223	7.83912	
