20
5
3
5
40

6	7
19	44
37	23
35	6
5	8

20	35
8	31
29	43
18	39
19	47
31	24
38	50
33	21
2	27
1	12
26	20
20	33
15	46
20	26
17	19
15	12
5	30
13	40
38	5
9	40

70

1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308

17
18
13
19
12
18
13
13
17
20
16
18
15
11
18
16
15
15
15
16

0
0
0
0
0

0

0	6.98376	10.3245	8.34221	0.42486	4.48081	3.5953	7.87059	8.19579	8.98482	5.2121	7.08038	6.77349	3.93095	4.34773	4.1062	8.20039	6.51562	10.0549	6.78833	9.76231	3.57305	4.76314	9.6796	1.76014	
6.98376	0	3.42349	4.969	7.40863	5.66311	3.41037	0.886824	1.21202	2.00106	4.61977	3.91359	7.53034	5.32278	5.14899	10.1976	9.96059	2.68715	3.29873	4.11493	7.45732	7.74091	3.64054	13.1512	6.65883	
10.3245	3.42349	0	9.402	9.89959	2.23963	11.3012	4.31031	4.63551	5.42455	5.63684	3.02316	6.97105	11.1629	13.6156	5.99734	5.43934	4.33887	6.72222	8.16358	8.62883	11.0572	5.08517	9.7277	4.96029	
8.34221	4.969	9.402	0	7.91735	9.1825	3.57704	6.10059	3.75698	8.22663	2.98557	6.37884	1.65136	7.86773	12.03	4.31865	11.5138	6.58545	6.97725	5.09328	10.3119	9.13	6.1855	0.958686	5.4122	
0.42486	7.40863	9.89959	7.91735	0	9.36062	11.4944	8.37486	8.91924	9.89236	11.1854	7.40647	9.56872	6.9242	4.11269	4.53106	11.196	6.09076	9.60216	6.36347	9.52728	3.99791	9.41887	8.87604	2.185	
4.48081	5.66311	2.23963	9.1825	9.36062	0	4.55583	8.28931	6.09833	8.64154	7.71573	4.58556	7.53114	6.85297	11.5255	7.1839	3.19971	3.26985	6.39469	5.92396	10.5533	9.73227	5.72367	10.5385	2.72067	
3.5953	3.41037	11.3012	3.57704	11.4944	4.55583	0	2.52354	5.41474	4.43565	3.23251	5.1008	4.7939	5.51956	6.56769	2.12662	8.27541	7.54301	7.30845	5.75164	11.2132	5.55296	4.83816	4.53573	1.83516	
7.87059	0.886824	4.31031	6.10059	8.37486	8.28931	2.52354	0	2.09885	1.91211	7.09572	3.02677	6.67002	7.00195	4.26216	4.65016	12.2484	3.57398	4.18555	3.2281	8.68896	7.65196	5.31972	7.52684	4.3587	
8.19579	1.21202	4.63551	3.75698	8.91924	6.09833	5.41474	2.09885	0	3.21308	4.54132	4.14419	5.40834	4.11075	6.92226	7.90767	9.35725	2.82848	3.22028	6.1193	7.37887	4.46865	2.42852	4.71566	5.43153	
8.98482	2.00106	5.42455	8.22663	9.89236	8.64154	4.43565	1.91211	3.21308	0	6.31576	4.93888	6.84605	6.09775	6.17427	7.42165	12.5911	4.68821	5.29979	5.14021	16.4263	5.73985	6.89818	17.5252	8.65989	
