20
5
3
5
20

6	7
19	44
37	23
35	6
5	8

20	35
8	31
29	43
18	39
19	47
31	24
38	50
33	21
2	27
1	12
26	20
20	33
15	46
20	26
17	19
15	12
5	30
13	40
38	5
9	40

70

1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308

17
18
13
19
12
18
13
13
17
20
16
18
15
11
18
16
15
15
15
16

0
0
0
0
0

0

0	8.79771	6.08725	7.38219	0.754954	8.70839	6.76595	7.88868	8.4236	6.77583	4.7769	7.02519	3.70132	7.58858	6.52325	4.89201	7.03247	7.80527	7.45887	2.37817	7.96496	6.10108	7.24755	8.23578	10.2577	
8.79771	0	6.84936	9.04346	7.79675	3.95444	6.69853	2.4541	2.98366	2.02188	7.57893	8.82925	11.9865	4.97748	2.86288	6.38438	3.04173	3.39177	3.1969	7.06274	7.27477	4.2417	1.30415	8.87451	2.06262	
6.08725	6.84936	0	4.51263	12.0378	7.00295	4.28465	7.5552	5.27697	6.44421	2.43037	5.7098	2.38593	7.90186	1.39122	2.40031	3.7521	7.63283	4.20828	2.94779	3.17148	4.94952	2.94995	8.16783	5.71042	
7.38219	9.04346	4.51263	0	12.1807	6.34907	10.851	12.25	5.51304	9.07868	2.89505	7.00474	3.68087	16.0015	6.5028	2.11232	3.49389	7.08589	3.9203	2.6598	4.42639	7.99117	5.90174	4.69991	5.05653	
0.754954	7.79675	12.0378	12.1807	0	9.99291	11.9906	9.52875	5.70229	7.53078	2.21965	9.26491	4.45627	8.34354	8.05133	2.17069	5.99552	7.05031	8.47209	1.62321	9.98002	4.41726	6.4926	7.48082	8.90464	
8.70839	3.95444	7.00295	6.34907	9.99291	0	3.43622	4.55895	3.83914	1.93256	5.50406	4.62006	7.90922	4.37461	5.05904	4.2348	4.62467	4.86524	2.42682	5.5654	5.09659	2.77135	3.50031	4.66532	3.0419	
6.76595	6.69853	4.28465	10.851	11.9906	3.43622	0	2.45246	7.02431	6.57281	3.39758	2.35416	5.67803	2.26812	5.67587	6.54371	7.2356	4.56876	5.7702	3.45891	10.0705	0.664867	5.49802	17.2653	4.63591	
7.88868	2.4541	7.5552	12.25	9.52875	4.55895	2.45246	0	5.43777	3.27422	4.5203	8.3474	6.2004	3.39085	4.59488	5.90755	4.77373	5.12377	5.01564	4.58164	4.99665	1.78759	3.03615	11.4514	4.51672	
8.4236	2.98366	5.27697	5.51304	5.70229	3.83914	7.02431	5.43777	0	4.86872	4.18344	3.2407	5.7739	7.23802	3.88575	3.40072	2.17661	1.0261	4.70991	3.94819	5.66601	6.6105	3.11371	8.50446	5.04628	
6.77583	2.02188	6.44421	9.07868	7.53078	1.93256	6.57281	3.27422	4.86872	0	8.39905	6.55262	10.4771	2.9556	12.4546	4.07368	2.69211	5.74041	4.35938	7.06442	7.02915	4.55885	3.32603	6.59788	4.0845	
4.7769	7.57893	2.43037	2.89505	2.21965	5.50406	3.39758	4.5203	4.18344	8.39905	0	4.39945	1.07558	4.33596	3.82159	0.782724	2.16429	7.1227	2.5907	0.596441	3.09679	2.73271	7.61948	6.85748	6.88936	
