10
10
3
3
30

6	7
19	44
37	23
35	6
5	8
20	35
8	31
29	43
18	39
19	47

26	20
20	33
15	46
20	26
17	19
15	12
5	30
13	40
38	5
9	40

70

1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308

16
18
15
11
18
16
15
15
15
16

0
0
0
0
0
0
0
0
0
0

0

0	16.026	11.5358	8.47831	0.961665	14.0946	14.6314	9.3984	9.99467	12.8449	9.06441	9.70809	12.0597	12.568	3.58134	6.13142	7.34167	8.77091	16.0312	13.8509	
16.026	0	10.3139	13.1939	11.6182	4.69179	5.7302	5.06651	3.1104	1.62	12.0352	2.87179	1.92302	6.09179	17.9055	13.2221	7.22136	4.33417	14.5537	12.4936	
11.5358	10.3139	0	11.9962	13.0762	11.0495	15.4971	14.9286	7.20345	11.7183	13.9101	17.8287	12.0775	16.9411	7.95447	17.4186	11.3144	8.42722	10.6364	10.4821	
8.47831	13.1939	11.9962	0	7.51665	17.8812	23.2538	26.5715	15.9549	14.8139	10.3882	16.0612	15.117	19.2812	13.1001	11.0667	13.8966	18.5361	1.35978	22.6354	
0.961665	11.6182	13.0762	7.51665	0	10.5664	8.11925	10.3601	10.491	14.0885	10.0261	8.74643	16.9873	9.79532	4.54301	5.16976	6.38	9.73257	8.87643	8.96488	
14.0946	4.69179	11.0495	17.8812	10.5664	0	14.2935	4.69622	3.84604	8.14273	8.29264	1.82	8.72013	4.05	13.0366	21.1003	7.46532	4.29487	18.4411	11.1718	
14.6314	5.7302	15.4971	23.2538	8.11925	14.2935	0	10.1584	5.85021	10.6103	5.90661	13.2853	3.80718	5.15457	13.7848	17.3886	1.73925	6.09338	14.935	4.32413	
9.3984	5.06651	14.9286	26.5715	10.3601	4.69622	10.1584	0	7.7251	3.44651	14.5511	6.51622	10.0225	8.74622	12.9797	15.8847	11.8361	8.94887	22.3202	20.5357	
9.99467	3.1104	7.20345	15.9549	10.491	3.84604	5.85021	7.7251	0	4.51486	13.7009	3.69864	4.51253	7.52628	15.1579	16.3325	4.11096	1.22376	14.5951	6.30376	
12.8449	1.62	11.7183	14.8139	14.0885	8.14273	10.6103	3.44651	4.51486	0	19.5498	4.49179	3.54302	13.6064	20.2114	14.8421	8.62583	5.73863	19.1099	14.1136	
9.06441	12.0352	13.9101	10.3882	10.0261	8.29264	5.90661	14.5511	13.7009	19.5498	0	7.46264	9.71378	4.24264	7.87819	15.5507	7.64586	11.6383	9.02841	11.3644	
9.70809	2.87179	17.8287	16.0612	8.74643	1.82	13.2853	6.51622	3.69864	4.49179	7.46264	0	4.79481	3.22	12.2066	13.9162	6.63532	2.47487	17.421	7.55487	
12.0597	1.92302	12.0775	15.117	16.9873	8.72013	3.80718	10.0225	4.51253	3.54302	9.71378	4.79481	0	11.1324	19.7495	15.1451	5.54643	3.28877	19.4692	8.36877	
12.568	6.09179	16.9411	19.2812	9.79532	4.05	5.15457	8.74622	7.52628	13.6064	4.24264	3.22	11.1324	0	8.98661	18.4508	3.41532	5.69487	13.271	6.0002	
3.58134	17.9055	7.95447	13.1001	4.54301	13.0366	13.7848	12.9797	15.1579	20.2114	7.87819	12.2066	19.7495	8.98661	0	9.46414	12.4019	12.3522	14.4599	16.1084	
6.13142	13.2221	17.4186	11.0667	5.16976	21.1003	17.3886	15.8847	16.3325	14.8421	15.5507	13.9162	15.1451	18.4508	9.46414	0	11.5498	15.2572	12.4265	18.2342	
7.34167	7.22136	11.3144	13.8966	6.38	7.46532	1.73925	11.8361	4.11096	8.62583	7.64586	6.63532	5.54643	3.41532	12.4019	11.5498	0	4.35412	18.706	2.58488	
8.77091	4.33417	8.42722	18.5361	9.73257	4.29487	6.09338	8.94887	1.22376	5.73863	11.6383	2.47487	3.28877	5.69487	12.3522	15.2572	4.35412	0	15.8188	5.08	
16.0312	14.5537	10.6364	1.35978	8.87643	18.4411	14.935	22.3202	14.5951	19.1099	9.02841	17.421	19.4692	13.271	14.4599	12.4265	18.706	15.8188	0	21.1185	
13.8509	12.4936	10.4821	22.6354	8.96488	11.1718	4.32413	20.5357	6.30376	14.1136	11.3644	7.55487	8.36877	6.0002	16.1084	18.2342	2.58488	5.08	21.1185	0	

0	15.2948	8.72138	19.763	1.27279	9.07844	14.2646	13.2449	12.3034	18.0276	8.3488	12.1384	15.4331	11.0584	16.2788	11.7492	9.19279	12.1443	16.8009	16.5594	
15.2948	0	10.3525	13.3882	16.5676	7.78763	10.9144	5.82893	8.5442	2.82	13.6671	8.35673	4.87463	9.76763	16.0254	22.9004	9.59162	7.35532	8.6764	8.83167	
8.72138	10.3525	0	12.4956	9.99417	12.1053	6.91914	4.52354	12.7728	22.1869	12.1999	11.1158	8.67571	9.14003	14.0476	11.3145	7.8616	15.5167	17.2074	8.51674	
19.763	13.3882	12.4956	0	20.0238	14.9556	18.4619	17.0191	10.394	16.1182	10.4998	13.3665	17.629	20.762	8.88144	7.09941	15.0674	12.8415	4.71179	14.65	
1.27279	16.5676	9.99417	20.0238	0	10.3512	11.6199	15.8355	13.5762	21.0407	9.62159	11.8972	12.637	18.9734	14.106	12.9244	7.92	13.4171	29.8084	13.5206	
9.07844	7.78763	12.1053	14.9556	10.3512	0	5.18614	6.59649	4.56158	10.2858	9.50931	3.06	6.5421	1.98	8.62777	17.1327	7.03724	7.00911	16.464	7.26887	
14.2646	10.9144	6.91914	18.4619	11.6199	5.18614	0	8.55434	6.33877	13.7921	13.0157	5.83945	8.41686	7.16614	9.88582	11.9466	3.69986	9.08274	25.3075	2.08274	
13.2449	5.82893	4.52354	17.0191	15.8355	6.59649	8.55434	0	9.56482	7.69804	16.7234	6.59228	4.15217	4.61649	10.1965	15.838	7.91546	7.44094	14.5053	6.4716	
12.3034	8.5442	12.7728	10.394	13.5762	4.56158	6.33877	9.56482	0	5.7242	4.94773	2.97254	5.7363	6.54158	13.1894	8.34809	6.94978	2.44753	13.3999	4.25603	
18.0276	2.82	22.1869	16.1182	21.0407	10.2858	13.7921	7.69804	5.7242	0	10.6719	7.02797	3.54587	12.7353	26.5698	22.0884	8.26286	6.83464	11.4964	9.98023	
8.3488	13.6671	12.1999	10.4998	9.62159	9.50931	13.0157	16.7234	4.94773	10.6719	0	7.92027	12.1827	12.4734	13.6736	3.40037	16.49	7.39526	8.45212	9.20376	
12.1384	8.35673	11.1158	13.3665	11.8972	3.06	5.83945	6.59228	2.97254	7.02797	7.92027	0	3.4821	5.04	10.1632	17.786	3.97724	5.42007	21.6363	7.22857	
15.4331	4.87463	8.67571	17.629	12.637	6.5421	8.41686	4.15217	5.7363	3.54587	12.1827	3.4821	0	8.76866	10.9029	19.8509	4.71699	3.28877	13.551	10.2888	
11.0584	9.76763	9.14003	20.762	18.9734	1.98	7.16614	4.61649	6.54158	12.7353	12.4734	5.04	8.76866	0	10.6078	15.8737	10.0672	14.834	18.5917	7.83398	
16.2788	16.0254	14.0476	8.88144	14.106	8.62777	9.88582	10.1965	13.1894	26.5698	13.6736	10.1632	10.9029	10.6078	0	11.9394	6.18595	22.3915	13.5932	11.7865	
11.7492	22.9004	11.3145	7.09941	12.9244	17.1327	11.9466	15.838	8.34809	22.0884	3.40037	17.786	19.8509	15.8737	11.9394	0	15.6465	16.5621	11.8112	14.0293	
9.19279	9.59162	7.8616	15.0674	7.92	7.03724	3.69986	7.91546	6.94978	8.26286	16.49	3.97724	4.71699	10.0672	6.18595	15.6465	0	8.00576	19.9618	5.60057	
12.1443	7.35532	15.5167	12.8415	13.4171	7.00911	9.08274	7.44094	2.44753	6.83464	7.39526	5.42007	3.28877	14.834	22.3915	16.5621	8.00576	0	16.0317	6.70356	
