20
5
3
5
30

6	21
10	1
47	15
18	25
31	42

9	22
22	5
8	17
2	22
20	29
2	24
25	15
20	24
15	2
4	18
29	47
34	25
27	39
46	33
33	29
28	46
44	28
33	32
35	23
40	39

70

1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308

20
11
18
13
12
17
19
13
18
14
12
15
15
20
13
14
17
19
14
16

0
0
0
0
0

0

0	9.82128	6.33014	3.979	6.025	2.42589	8.68809	3.36773	0.702439	3.45116	1.14035	6.36046	4.71534	5.73435	1.66294	6.01102	2.66081	8.94445	7.47663	5.90905	5.76612	6.93669	4.86006	4.34041	9.71239	
9.82128	0	11.1698	12.9018	6.82514	6.31745	8.46192	8.40229	11.2422	4.37457	10.8042	3.46082	12.31	2.09138	8.05554	4.5049	9.17668	4.83619	10.9746	5.40187	4.74979	10.0759	5.48171	10.1643	9.35166	
6.33014	11.1698	0	11.2957	6.39458	11.0918	9.3575	9.22022	5.6277	5.48181	6.06562	5.59386	11.2721	9.07841	6.89613	11.8226	4.63485	4.71842	7.7033	3.65281	7.77237	9.90774	4.07291	6.40781	5.08717	
3.979	12.9018	11.2957	0	4.5307	5.48117	3.91505	4.57716	4.68143	1.95686	2.36078	9.51863	0.736345	4.24005	5.64193	5.56857	7.34159	7.45015	3.49764	4.41474	9.74512	2.16364	3.36576	7.39569	5.12055	
6.025	6.82514	6.39458	4.5307	0	11.8892	6.36009	9.30624	5.32528	2.57384	3.36318	4.36477	4.99184	4.85703	9.26389	0.694725	3.72382	3.05899	8.06152	2.74177	0.449828	6.41913	3.43448	6.76603	4.17614	
2.42589	6.31745	11.0918	5.48117	11.8892	0	8.83743	1.87157	0.954492	5.87705	0.516577	6.81304	2.14102	4.22608	3.57636	10.2152	4.80685	7.29759	8.97881	11.5515	3.42993	9.65232	4.24942	1.91452	6.88689	
8.68809	8.46192	9.3575	3.91505	6.36009	8.83743	0	13.0395	9.48987	6.73843	4.80314	13.6264	3.1787	6.37054	12.3347	4.03984	9.81525	6.74874	17.427	9.19631	4.28473	4.606	8.14733	6.92291	9.43516	
3.36773	8.40229	9.22022	4.57716	9.30624	1.87157	13.0395	0	2.97322	6.53402	2.38815	4.94147	5.3135	6.09765	1.70479	12.1382	6.35848	12.6428	8.0748	6.88252	10.7525	10.2051	12.1911	3.78609	13.6915	
0.702439	11.2422	5.6277	4.68143	5.32528	0.954492	9.48987	2.97322	0	2.75144	0.437915	7.0629	2.06235	5.03463	1.26843	6.36315	1.95837	6.60283	9.66051	2.94041	3.35127	3.67205	4.16034	4.85071	10.0876	
3.45116	4.37457	5.48181	1.95686	2.57384	5.87705	6.73843	6.53402	2.75144	0	3.18936	4.39894	2.6932	2.28319	4.01987	3.61171	3.43993	2.05441	5.03929	2.1016	3.02367	5.88984	1.4089	3.7438	3.89225	
1.14035	10.8042	6.06562	2.36078	3.36318	0.516577	4.80314	2.38815	0.437915	3.18936	0	7.44874	1.62444	4.74265	1.70635	3.15825	2.39628	6.36027	9.22259	7.29154	2.91336	3.05173	6.61282	2.43109	6.85963	
6.36046	3.46082	5.59386	9.51863	4.36477	6.81304	13.6264	4.94147	7.0629	4.39894	7.44874	0	9.07318	5.5522	6.64626	6.68502	2.92309	7.42376	11.6354	1.94105	4.8146	7.42955	2.63376	6.70352	3.37541	
4.71534	12.31	11.2721	0.736345	4.99184	2.14102	3.1787	5.3135	2.06235	2.6932	1.62444	9.07318	0	6.74574	7.17233	6.99834	3.14098	7.84473	4.23398	6.92043	4.53779	1.42729	5.87144	9.53413	6.25646	
5.73435	2.09138	9.07841	4.24005	4.85703	4.22608	6.37054	6.09765	5.03463	2.28319	4.74265	5.5522	6.74574	0	5.96416	5.8949	16.8355	6.92757	10.9908	4.74108	11.0598	14.4258	3.69209	6.14059	11.443	
1.66294	8.05554	6.89613	5.64193	9.26389	3.57636	12.3347	1.70479	1.26843	4.01987	1.70635	6.64626	7.17233	5.96416	0	10.3018	3.2268	11.1318	13.7734	7.18919	7.42906	11.8295	7.8819	6.27684	8.62355	
6.01102	4.5049	11.8226	5.56857	0.694725	10.2152	4.03984	12.1382	6.36315	3.61171	3.15825	6.68502	6.99834	5.8949	10.3018	0	6.02882	2.7089	9.02713	5.06202	0.244897	5.57105	3.35441	8.09197	4.19117	
2.66081	9.17668	4.63485	7.34159	3.72382	4.80685	9.81525	6.35848	1.95837	3.43993	2.39628	2.92309	3.14098	16.8355	3.2268	6.02882	0	4.64446	10.6764	0.982043	6.27372	1.71368	1.67475	2.89234	2.4164	
8.94445	4.83619	4.71842	7.45015	3.05899	7.29759	6.74874	12.6428	6.60283	2.05441	6.36027	7.42376	7.84473	6.92757	11.1318	2.7089	4.64446	0	4.27591	1.33822	2.9538	6.35814	0.645512	2.98042	7.39319	
7.47663	10.9746	7.7033	3.49764	8.06152	8.97881	17.427	8.0748	9.66051	5.03929	9.22259	11.6354	4.23398	10.9908	13.7734	9.02713	10.6764	4.27591	0	3.05727	5.56918	7.56065	3.6304	5.9653	1.62291	
5.90905	5.40187	3.65281	4.41474	2.74177	11.5515	9.19631	6.88252	2.94041	2.1016	7.29154	1.94105	6.92043	4.74108	7.18919	5.06202	0.982043	1.33822	3.05727	0	3.1916	2.69573	0.692706	3.02761	1.43436	
5.76612	4.74979	7.77237	9.74512	0.449828	3.42993	4.28473	10.7525	3.35127	3.02367	2.91336	4.8146	4.53779	11.0598	7.42906	0.244897	6.27372	2.9538	5.56918	3.1916	0	5.81594	3.69946	6.03437	3.94627	
6.93669	10.0759	9.90774	2.16364	6.41913	9.65232	4.606	10.2051	3.67205	5.88984	3.05173	7.42955	1.42729	14.4258	11.8295	5.57105	1.71368	6.35814	7.56065	2.69573	5.81594	0	6.94764	4.60602	5.93774	
