10
10
2
2
20

6	25
1	50
11	25
47	42
3	33
22	35
37	29
8	32
40	14
47	10

40	12
50	19
49	12
45	9
11	8
25	5
17	28
33	35
2	41
7	15

150

1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308

13
15
11
18
13
13
19
18
19
14

0
0
0
0
0
0
0
0
0
0

0

0	17.3411	2.2	35.69	7.63058	13.2009	19.0358	10.7746	11.4715	9.14644	14.4951	21.4001	13.2809	8.4309	6.11	12.9418	5.82243	27.7031	16.5074	6.33142	
17.3411	0	16.1555	37.5896	14.0972	14.3437	24.6582	6.56649	13.9095	18.5661	22.1096	25.3685	16.5296	21.3796	20.0655	15.8193	14.6426	18.024	7.24431	25.9745	
2.2	16.1555	0	24.1481	5.43058	11.0009	11.6324	10.2813	14.6893	12.3643	17.7129	20.9361	16.4987	10.6309	3.91	9.92348	3.62243	13.4209	12.2835	6.57055	
35.69	37.5896	24.1481	0	30.6938	21.9856	24.7437	28.6017	17.8829	17.2958	15.4029	20.6434	20.9829	21.4671	27.8339	34.6043	20.5257	19.5656	30.7244	34.875	
7.63058	14.0972	5.43058	30.6938	0	7.06884	16.1159	8.92328	16.2663	14.7439	20.0925	26.9975	18.204	14.0283	9.34058	16.1723	9.05301	9.48884	6.85292	13.4605	
13.2009	14.3437	11.0009	21.9856	7.06884	0	9.04708	12.7429	10.2337	12.1709	12.7137	13.1474	14.5669	11.4553	13.9105	18.6629	14.6233	2.42	7.09941	11.25	
19.0358	24.6582	11.6324	24.7437	16.1159	9.04708	0	12.544	5.201	7.51482	7.681	4.1003	9.53419	8.23036	15.3182	22.8688	8.00999	6.63421	16.1465	20.2971	
10.7746	6.56649	10.2813	28.6017	8.92328	12.7429	12.544	0	7.34302	15.889	9.82302	22.2129	11.6762	10.3836	14.1913	9.25277	8.07606	15.1629	5.73283	16.6656	
11.4715	13.9095	14.6893	17.8829	16.2663	10.2337	5.201	7.34302	0	3.7561	2.48	9.3013	4.33319	3.04056	18.007	16.5958	13.211	11.8352	13.0759	11.8888	
9.14644	18.5661	12.3643	17.2958	14.7439	12.1709	7.51482	15.889	3.7561	0	1.89283	9.58296	2.03647	0.715542	11.8983	17.9118	11.5437	14.149	17.3317	9.56382	
