20
5
2
3
50

6	11
10	43
1	33
14	23
27	48

12	21
1	2
11	28
2	10
14	5
10	12
23	24
24	11
8	30
11	27
29	42
26	47
30	36
37	28
31	27
42	35
42	47
41	23
36	45
43	34

150

1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308

11
15
11
14
17
13
14
15
13
17
16
18
12
19
18
15
16
14
20
14

0
0
0
0
0

0

0	16.2459	9.25002	12.1395	19.454	16.286	5.73372	16.9673	4.04064	13.3	3.00987	10.3504	12.6295	20.9783	8.65714	17.3702	23.5974	15.2484	12.6993	19.0102	17.4598	22.1059	22.4007	18.3852	25.8905
16.2459	0	6.99588	19.7472	14.2518	20.0389	23.1159	11.1241	18.5637	22.2235	22.0368	12.0622	17.115	8.0233	13.9472	7.80078	18.1216	11.8154	13.8991	10.8243	15.2056	9.67471	17.2391	13.1532	17.6326
9.25002	6.99588	0	18.978	15.381	23.246	16.12	14.388	13.2907	17.905	12.2599	8.08171	18.538	11.7283	13.178	14.7967	14.3443	13.6285	11.9088	11.7556	8.20975	16.6706	21.047	24.4673	8.90271
12.1395	19.7472	18.978	0	13.7202	3.4224	17.2887	4.54814	10.4165	12.4344	9.12967	16.2091	11.16	7.64892	5.75814	21.0605	15.0264	11.4764	18.1236	19.8831	21.7096	12.9108	13.669	24.4659	16.8686
19.454	14.2518	15.381	13.7202	0	17.0925	19.0429	9.13023	12.5367	33.4544	22.9502	7.29932	13.2803	6.54313	7.92023	6.45105	2.00818	4.20557	12.9692	8.55215	9.62429	10.8782	11.3579	7.3424	14.2067
16.286	20.0389	23.246	3.4224	17.0925	0	16.8565	7.97054	14.8355	14.8346	12.5521	15.1643	13.2774	12.0156	9.2224	16.9015	18.4488	12.8869	17.1797	17.2335	14.1392	12.7036	18.0881	16.0237	13.4462
5.73372	23.1159	16.12	17.2887	19.0429	16.8565	0	18.1593	1.69307	10.2731	12.0008	8.00279	9.87927	22.7825	6.30957	24.571	26.4549	14.78	10.3517	21.6723	14.9494	15.1217	27.7087	11.6432	14.2564
16.9673	11.1241	14.388	4.54814	9.13023	7.97054	18.1593	0	5.82649	7.88624	13.6778	7.13965	6.57004	3.10077	1.21	13.0983	19.5745	6.88642	20.8605	17.7144	12.3795	8.36264	9.07903	11.8411	17.8544
4.04064	18.5637	13.2907	10.4165	12.5367	14.8355	1.69307	5.82649	0	11.9662	7.05051	6.30971	8.58886	10.3486	4.61649	21.4109	12.5723	10.2929	8.65861	9.98364	12.3576	24.1691	12.4855	13.3362	12.3921
13.3	22.2235	17.905	12.4344	33.4544	14.8346	10.2731	7.88624	11.9662	0	13.7058	15.0731	18.3092	10.987	9.09624	30.6702	36.6264	15.7458	14.623	11.3992	17.5198	16.2489	28.556	21.9163	24.5295
3.00987	22.0368	12.2599	9.12967	22.9502	12.5521	12.0008	13.6778	7.05051	13.7058	0	16.6175	18.6674	20.8954	14.9243	19.5308	24.156	18.2583	18.9664	16.0003	22.121	24.2665	21.7099	21.8814	26.7223
10.3504	12.0622	8.08171	16.2091	7.29932	15.1643	8.00279	7.13965	6.30971	15.0731	16.6175	0	14.8986	4.03887	10.9262	13.7504	6.2626	8.02051	6.89779	3.67392	9.79458	17.6226	17.8224	14.699	11.8872
12.6295	17.115	18.538	11.16	13.2803	13.2774	9.87927	6.57004	8.58886	18.3092	18.6674	14.8986	0	12.9119	5.36004	24.9157	27.4022	11.0365	17.2475	15.1939	15.9	24.9127	13.2291	21.5224	16.593
20.9783	8.0233	11.7283	7.64892	6.54313	12.0156	22.7825	3.10077	10.3486	10.987	20.8954	4.03887	12.9119	0	4.31077	12.9942	8.55131	10.7487	12.1926	7.7128	9.27873	11.4634	15.4209	13.9429	9.9717
8.65714	13.9472	13.178	5.75814	7.92023	9.2224	6.30957	1.21	4.61649	9.09624	14.9243	10.9262	5.36004	4.31077	0	9.69105	9.92841	5.67642	13.2751	10.023	11.0951	9.57264	7.86903	8.81325	18.3437
17.3702	7.80078	14.7967	21.0605	6.45105	16.9015	24.571	13.0983	21.4109	30.6702	19.5308	13.7504	24.9157	12.9942	9.69105	0	8.45923	4.01462	14.0532	8.36121	9.43334	4.73565	9.43833	7.15145	10.3197
