10
5
2
2
30

6	11
10	43
1	33
14	23
27	48

12	21
1	2
11	28
2	10
14	5
10	12
23	24
24	11
8	30
11	27

150

1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308

11
15
11
14
17
13
14
15
13
17

0
0
0
0
0

0

0	17.951	15.4741	7.27662	11.7349	10.3165	2.67686	9.96814	6.80312	9.08086	6.76189	4.92221	7.92105	8.79953	8.26193	
17.951	0	10.7629	9.58616	21.4413	11.5378	20.9238	16.0962	20.034	14.5198	15.0328	11.9406	16.7657	11.0485	13.1862	
15.4741	10.7629	0	6.3469	14.7082	4.39528	21.9918	8.85005	11.5109	22.9509	16.7027	12.5232	13.299	12.7183	6.28094	
7.27662	9.58616	6.3469	0	8.88015	1.95161	11.0417	3.9	15.168	18.54	7.4878	2.3544	5.35323	3.50343	3.6	
11.7349	21.4413	14.7082	8.88015	0	7.16581	20.8971	5.58015	26.219	35.961	12.6465	6.81269	9.81153	9.18338	5.28015	
10.3165	11.5378	4.39528	1.95161	7.16581	0	12.5332	2.18566	13.6768	14.8924	7.66102	4.30601	8.90368	5.45504	1.88566	
2.67686	20.9238	21.9918	11.0417	20.8971	12.5332	0	8.07847	9.47999	6.404	9.43876	7.59908	12.1021	13.1262	8.37847	
9.96814	16.0962	8.85005	3.9	5.58015	2.18566	8.07847	0	11.8735	10.4377	3.20624	3.63972	12.6122	4.20323	0.3	
6.80312	20.034	11.5109	15.168	26.219	13.6768	9.47999	11.8735	0	11.44	13.565	11.7253	20.8861	16.9213	12.1735	
9.08086	14.5198	22.9509	18.54	35.961	14.8924	6.404	10.4377	11.44	0	11.2065	12.445	9.44614	15.1909	10.7377	
6.76189	15.0328	16.7027	7.4878	12.6465	7.66102	9.43876	3.20624	13.565	11.2065	0	7.86169	20.6527	3.98437	3.50624	
4.92221	11.9406	12.5232	2.3544	6.81269	4.30601	7.59908	3.63972	11.7253	12.445	7.86169	0	2.99883	3.87732	3.33972	
