20
5
2
3
30

6	25
1	50
11	25
47	42
3	33

22	35
37	29
8	32
40	14
47	10
42	35
5	14
4	36
42	25
29	13
40	12
50	19
49	12
45	9
11	8
25	5
17	28
33	35
2	41
7	15

150

1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308

14
17
16
17
17
12
20
15
15
12
13
15
11
18
13
13
19
18
19
14

0
0
0
0
0

0

0	5.39997	1.84426	8.32388	3.647	2.90738	4.84475	4.56408	6.16194	8.47979	7.65658	4.81721	12.9918	1.66449	4.38175	6.84425	8.17413	7.19253	5.51207	3.96394	1.66681	5.69023	5.29127	7.94348	3.45271	
5.39997	0	3.55571	5.1697	8.34752	9.33661	6.08802	6.27554	14.1263	6.41437	4.25341	3.01839	9.31603	10.2455	10.7618	9.536	14.2544	10.5523	5.51561	5.6754	10.0809	6.38462	5.51903	9.65494	3.99057	
1.84426	3.55571	0	4.53115	5.0473	4.75163	4.24022	2.71983	5.94737	4.56658	4.71264	2.58064	6.05772	3.50874	4.6064	7.68821	9.25601	8.70455	3.66782	2.11969	3.51107	3.84597	3.44702	6.09923	1.60846	
8.32388	5.1697	4.53115	0	2.68442	3.2786	1.34122	6.69722	3.58448	4.43859	0.916289	9.44203	9.56949	6.65939	10.2921	4.3145	6.89313	7.01124	1.91363	6.80964	7.0908	6.88702	1.08414	5.25467	8.46985	
3.647	8.34752	5.0473	2.68442	0	3.69134	5.62872	7.17064	4.10063	4.95473	2.8659	11.3659	0.968509	1.98252	10.684	7.16229	7.40928	14.9757	12.7801	7.94271	8.20011	6.14153	1.60028	3.39813	5.41777	
2.90738	9.33661	4.75163	3.2786	3.69134	0	1.93737	5.31937	7.10075	7.95485	4.90078	8.75385	4.65985	4.57186	7.22371	4.91065	10.4094	7.60739	2.50978	7.40579	4.50877	4.00159	4.6004	5.85082	6.68694	
4.84475	6.08802	4.24022	1.34122	5.62872	1.93737	0	6.86359	6.39552	1.47117	2.25751	10.5908	6.34306	8.00062	5.81856	2.97327	7.95721	5.60913	0.572405	5.46841	6.44614	4.29047	2.42536	3.91344	8.0343	
4.56408	6.27554	2.71983	6.69722	7.17064	5.31937	6.86359	0	14.0706	7.32652	5.78093	3.77196	6.20213	9.2983	9.18718	17.9859	13.508	12.8407	5.03585	4.83951	9.24504	1.31778	6.16685	8.3218	4.00314	
6.16194	14.1263	5.94737	3.58448	4.10063	7.10075	6.39552	14.0706	0	5.8548	3.76597	16.8114	11.5044	4.49746	0.720348	3.42224	0.864196	3.46188	5.9665	3.20706	3.43529	11.8902	2.50035	10.9375	8.76139	
8.47979	6.41437	4.56658	4.43859	4.95473	7.95485	1.47117	7.32652	5.8548	0	4.62008	10.9171	11.1818	6.81531	6.14492	2.87857	6.74568	3.76039	0.898763	8.07785	8.65666	4.61683	3.35445	13.0128	8.6941	
