20
5
2
3
50

6	25
1	50
11	25
47	42
3	33

22	35
37	29
8	32
40	14
47	10
42	35
5	14
4	36
42	25
29	13
40	12
50	19
49	12
45	9
11	8
25	5
17	28
33	35
2	41
7	15

150

1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308

14
17
16
17
17
12
20
15
15
12
13
15
11
18
13
13
19
18
19
14

0
0
0
0
0

0

0	9.94309	7.85	19.1179	11.8762	15.0037	21.073	12.3322	20.7131	16.1058	8.96714	7.95266	8.27345	15.5671	14.7727	22.338	22.6274	15.2735	17.9957	17.0319	23.6271	10.0637	15.0871	5.60742	9.24958	
9.94309	0	17.7194	25.9451	7.53159	16.0003	22.0622	15.1801	21.3316	22.7983	18.9102	17.8957	13.0339	20.5415	23.2002	18.1676	28.5294	22.9967	19.625	26.7679	19.2826	15.5057	18.024	13.6736	22.7064	
7.85	17.7194	0	15.797	13.5888	9.66294	12.4963	5.9403	11.6306	13.0973	14.5781	5.49735	12.8417	7.24958	6.92266	11.2303	18.9635	13.2957	10.1457	10.7777	21.949	2.21371	8.45813	13.4574	4.20043	
19.1179	25.9451	15.797	0	18.4135	18.6733	7.12378	14.0916	10.9675	11.0448	10.1507	18.4712	18.235	5.13881	8.87435	11.8468	9.97378	6.91532	10.0653	13.7315	16.7401	10.1747	12.522	17.1042	17.3735	
11.8762	7.53159	13.5888	18.4135	0	12.2302	19.3104	7.64853	13.5783	12.2376	20.8433	12.0281	5.50236	17.344	14.9437	10.636	22.2323	15.2434	12.0934	12.4859	11.751	16.7987	21.6952	7.17541	17.3327	
15.0037	16.0003	9.66294	18.6733	12.2302	0	15.0382	4.5817	11.8218	10.3635	17.12	8.04692	11.4831	15.4699	13.0695	8.76185	17.092	20.6418	16.4004	9.41906	19.8988	11.8767	11	9.39628	6.75	
21.073	22.0622	12.4963	7.12378	19.3104	15.0382	0	11.6619	10.0961	4.29418	8.58497	16.0415	18.5633	1.98497	13.4164	5.89581	13.885	8.42369	7.24579	16.4993	15.8687	7.02084	4.03822	27.1297	19.3209	
12.3322	15.1801	5.9403	14.0916	7.64853	4.5817	11.6619	0	21.1769	15.9561	18.09	4.37959	6.90136	13.6469	9.69456	13.3436	21.6737	21.0069	16.086	4.83735	19.3995	8.15401	14.3984	12.3942	5.67651	
20.7131	21.3316	11.6306	10.9675	13.5783	11.8218	10.0961	21.1769	0	4.43653	18.1158	20.5646	21.1575	9.768	5.19132	3.06	8.94427	4.63492	1.48492	10.0485	5.77264	16.2284	14.1192	19.7906	20.4694	
16.1058	22.7983	13.0973	11.0448	12.2376	10.3635	4.29418	15.9561	4.43653	0	7.13863	15.6103	27.6451	6.27915	5.90931	1.60162	11.4834	4.1295	2.95161	14.7828	15.5671	12.5949	8.3324	18.3322	16.9072	
8.96714	18.9102	14.5781	10.1507	20.8433	17.12	8.58497	18.09	18.1158	7.13863	0	11.7779	17.2406	6.6	18.8175	8.74025	15.563	11.2681	10.0902	18.5432	22.3493	11.6359	6.12	14.5746	10.4809	
7.95266	17.8957	5.49735	18.4712	12.0281	8.04692	16.0415	4.37959	20.5646	15.6103	11.7779	0	11.281	20.009	13.9365	17.2119	29.6508	19.7398	18.5619	9.07925	27.9788	13.1058	20.6122	13.4761	1.29692	
8.27345	13.0339	12.8417	18.235	5.50236	11.4831	18.5633	6.90136	21.1575	27.6451	17.2406	11.281	0	23.3738	15.9662	16.1384	28.2087	23.547	17.5957	11.7387	17.2533	16.0344	22.2788	5.49287	15.1712	
15.5671	20.5415	7.24958	5.13881	17.344	15.4699	1.98497	13.6469	9.768	6.27915	6.6	20.009	23.3738	0	11.0157	6.708	11.9	6.79182	9.94182	26.0874	15.7493	5.03587	6.02319	19.526	16.8447	
14.7727	23.2002	6.92266	8.87435	14.9437	13.0695	13.4164	9.69456	5.19132	5.90931	18.8175	13.9365	15.9662	11.0157	0	4.30769	14.1356	10.6309	6.67624	4.8572	10.964	9.13637	15.3668	21.0383	11.1231	
22.338	18.1676	11.2303	11.8468	10.636	8.76185	5.89581	13.3436	3.06	1.60162	8.74025	17.2119	16.1384	6.708	4.30769	0	11.5962	5.73113	4.54492	9.16489	8.83264	11.7439	11.0592	16.7306	15.5118	
22.6274	28.5294	18.9635	9.97378	22.2323	17.092	13.885	21.6737	8.94427	11.4834	15.563	29.6508	28.2087	11.9	14.1356	11.5962	0	7.35391	10.4292	28.8233	14.7169	16.9359	10.5054	26.4883	23.842	
15.2735	22.9967	13.2957	6.91532	15.2434	20.6418	8.42369	21.0069	4.63492	4.1295	11.2681	19.7398	23.547	6.79182	10.6309	5.73113	7.35391	0	3.15	18.9123	11.2122	11.8277	16.3439	20.881	21.4702	
17.9957	19.625	10.1457	10.0653	12.0934	16.4004	7.24579	16.086	1.48492	2.95161	10.0902	18.5619	17.5957	9.94182	6.67624	4.54492	10.4292	3.15	0	17.7344	7.25757	12.3594	13.0853	19.2688	14.3461	
17.0319	26.7679	10.7777	13.7315	12.4859	9.41906	16.4993	4.83735	10.0485	14.7828	18.5432	9.07925	11.7387	26.0874	4.8572	9.16489	28.8233	18.9123	17.7344	0	18.8995	16.0651	24.9808	20.2414	8.06226	
23.6271	19.2826	21.949	16.7401	11.751	19.8988	15.8687	19.3995	5.77264	15.5671	22.3493	27.9788	17.2533	15.7493	10.964	8.83264	14.7169	11.2122	7.25757	18.8995	0	20.7852	17.6976	18.9264	26.242	
10.0637	15.5057	2.21371	10.1747	16.7987	11.8767	7.02084	8.15401	16.2284	12.5949	11.6359	13.1058	16.0344	5.03587	9.13637	11.7439	16.9359	11.8277	12.3594	16.0651	20.7852	0	10.6718	14.4901	6.41414	
15.0871	18.024	8.45813	12.522	21.6952	11	4.03822	14.3984	14.1192	8.3324	6.12	20.6122	22.2788	6.02319	15.3668	11.0592	10.5054	16.3439	13.0853	24.9808	17.6976	10.6718	0	20.3963	12.6586	
5.60742	13.6736	13.4574	17.1042	7.17541	9.39628	27.1297	12.3942	19.7906	18.3322	14.5746	13.4761	5.49287	19.526	21.0383	16.7306	26.4883	20.881	19.2688	20.2414	18.9264	14.4901	20.3963	0	12.1791	
9.24958	22.7064	4.20043	17.3735	17.3327	6.75	19.3209	5.67651	20.4694	16.9072	10.4809	1.29692	15.1712	16.8447	11.1231	15.5118	23.842	21.4702	14.3461	8.06226	26.242	6.41414	12.6586	12.1791	0	

0	9.16166	5.45	19.9731	5.57739	9.1609	17.6135	4.14966	16.2295	8.73155	13.0771	5.00631	3.57771	20.6315	8.98505	10.9567	18.7804	10.8529	10.4533	7.44242	9.42283	3.99061	19.8913	9.9529	2.00998	
9.16166	0	13.0158	32.0681	8.05053	23.745	32.1804	14.1258	20.1687	27.6666	36.6825	17.9108	5.58395	35.4164	17.1339	20.6687	20.7866	27.5465	24.9168	19.8601	16.83	22.0694	33.7307	12.2077	14.9144	
5.45	13.0158	0	25.4231	2.37588	16.566	9.90747	3.8036	12.0401	11.7614	15.3922	8.81231	4.84246	16.8686	5.19199	10.6042	19.7711	17.5459	15.8184	12.8924	9.27698	6.30571	23.246	10.2802	5.81598	
19.9731	32.0681	25.4231	0	28.9507	18.7336	14.2004	24.1228	29.841	20.1613	13.3336	18.3001	23.5508	8.84698	26.722	22.81	10.3702	18.04	20.8281	27.4155	18.9405	20.5404	3.60007	30.5283	21.9831	
5.57739	8.05053	2.37588	28.9507	0	6.43896	7.53159	1.42773	24.0872	15.7501	11.8272	11.6481	2.46658	13.2304	7.56787	17.6305	17.2206	15.17	14.0283	12.7955	11.6529	8.68159	18.1319	9.09033	8.19186	
9.1609	23.745	16.566	18.7336	6.43896	0	9.69564	5.01124	19.5549	11.0943	5.4	8.10555	13.5531	9.39149	14.7755	14.3872	15.7915	16.9725	9.37254	16.379	18.1629	11.6131	14.6384	17.7749	10.75	
17.6135	32.1804	9.90747	14.2004	7.53159	9.69564	0	8.95931	15.3459	13.9838	4.29564	21.139	9.99816	5.69878	17.173	14.8459	12.0988	18.2398	19.8605	21.2551	23.1995	13.3822	10.6003	16.7226	23.7926	
4.14966	14.1258	3.8036	24.1228	1.42773	5.01124	8.95931	0	27.3775	12.8812	10.4112	9.34098	3.8943	14.4027	17.3055	21.3211	23.7445	16.5978	14.3838	11.3678	17.0957	8.14028	22.9412	10.6187	6.15964	
16.2295	20.1687	12.0401	29.841	24.0872	19.5549	15.3459	27.3775	0	5.59608	16.8916	17.6235	18.3981	12.4374	5.91223	0.5	5.01643	5.27	5.51462	10.4534	14.6296	11.8426	12.8075	31.3534	9.44674	
8.73155	27.6666	11.7614	20.1613	15.7501	11.0943	13.9838	12.8812	5.59608	0	9.68814	10.1256	12.3093	18.246	6.56938	5.09608	4.17193	2.12132	1.72177	15.0494	14.3509	11.5638	21.194	19.2867	10.7415	
13.0771	36.6825	15.3922	13.3336	11.8272	5.4	4.29564	10.4112	16.8916	9.68814	0	13.5056	25.572	9	14.081	14.7842	15.4	11.8095	11.4099	24.5563	26.4441	9.08653	11.61	29.711	16.15	
5.00631	17.9108	8.81231	18.3001	11.6481	8.10555	21.139	9.34098	17.6235	10.1256	13.5056	0	8.76903	15.4402	12.731	11.9431	19.6688	12.2469	11.8474	12.4734	10.4092	9.18193	14.7	10.9393	2.99633	
3.57771	5.58395	4.84246	23.5508	2.46658	13.5531	9.99816	3.8943	18.3981	12.3093	25.572	8.76903	0	21.6026	11.55	16.9622	15.2026	17.2533	16.4949	11.0201	16.7089	7.56832	21.9728	6.62375	5.58768	
20.6315	35.4164	16.8686	8.84698	13.2304	9.39149	5.69878	14.4027	12.4374	18.246	9	15.4402	21.6026	0	11.6766	10.9164	6.4	8.45061	14.338	15.5563	19.4581	16.671	5.24691	33.2202	18.4365	
8.98505	17.1339	5.19199	26.722	7.56787	14.7755	17.173	17.3055	5.91223	6.56938	14.081	12.731	11.55	11.6766	0	5.41223	9.92865	8.6907	8.29116	15.3656	7.78152	4.99444	16.9235	15.4722	11.008	
10.9567	20.6687	10.6042	22.81	17.6305	14.3872	14.8459	21.3211	0.5	5.09608	14.7842	11.9431	16.9622	10.9164	5.41223	0	4.51643	4.77	5.01462	9.95335	13.1937	10.4067	11.2865	16.8897	8.94674	
