10
10
2
2
40

6	11
10	43
1	33
14	23
27	48
42	35
42	47
41	23
36	45
43	34

12	21
1	2
11	28
2	10
14	5
10	12
23	24
24	11
8	30
11	27

150

1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308

11
15
11
14
17
13
14
15
13
17

0
0
0
0
0
0
0
0
0
0

0

0	14.8182	18.7852	5.33622	29.5917	15.9983	20.0875	27.2746	21.7648	19.3683	7.00499	4.32416	12.1241	6.6382	13.7	5.68989	17.561	10.3217	10.8679	8.28622	
14.8182	0	21.2567	19.2579	13.4672	19.4097	11.6097	22.8729	18.1872	21.3335	15.0576	10.494	9.17031	22.0847	16.0482	10.54	23.9296	15.1718	12.7759	10.0803	
18.7852	21.2567	0	8.78095	22.9914	18.1531	13.9471	9.48314	18.7575	15.9677	12.2787	22.7248	6.74095	16.1152	10.4937	11.8443	22.4859	17.1075	8.91045	5.83095	
5.33622	19.2579	8.78095	0	20.1105	10.6621	11.0662	19.332	11.1723	11.4258	1.66877	9.66038	3.86	11.1831	7.61276	6.18635	9.99205	13.7288	5.53173	2.95	
29.5917	13.4672	22.9914	20.1105	0	8.62998	8.86964	14.3509	7.39973	7.86631	16.9032	23.9613	18.0705	22.5263	21.8232	23.1738	10.4624	25.6138	17.2468	16.9858	
15.9983	19.4097	18.1531	10.6621	8.62998	0	7.8	7.24827	3.38195	0.763675	12.3309	22.9288	14.0364	18.5086	14.7312	14.2318	13.0142	9.6	13.229	13.1264	
20.0875	11.6097	13.9471	11.0662	8.86964	7.8	0	16.4699	6.57754	8.56368	14.5639	22.1037	9.02618	21.7041	12.7789	14.1295	16.2098	17.4	12.8255	8.11618	
27.2746	22.8729	9.48314	19.332	14.3509	7.24827	16.4699	0	12.0519	6.4846	23.6457	23.9192	16.1193	22.6103	22.066	25.6571	31.9091	18.2699	18.3936	15.3141	
21.7648	18.1872	18.7575	11.1723	7.39973	3.38195	6.57754	12.0519	0	4.14563	9.50352	18.0658	13.4526	15.1266	22.9591	14.0211	9.63229	12.982	9.84708	14.5564	
19.3683	21.3335	15.9677	11.4258	7.86631	0.763675	8.56368	6.4846	4.14563	0	15.9924	47.4357	22.6039	22.9496	28.5506	32.1417	17.4553	10.3637	17.6701	13.8901	
7.00499	15.0576	12.2787	1.66877	16.9032	12.3309	14.5639	23.6457	9.50352	15.9924	0	8.56225	7.35773	9.51428	11.1105	4.51758	8.32328	9.14935	3.93954	4.61877	
4.32416	10.494	22.7248	9.66038	23.9613	22.9288	22.1037	23.9192	18.0658	47.4357	8.56225	0	7.7999	10.9624	18.0242	10.0141	16.8855	14.0062	11.4054	8.7099	
12.1241	9.17031	6.74095	3.86	18.0705	14.0364	9.02618	16.1193	13.4526	22.6039	7.35773	7.7999	0	17.0677	5.57276	6.92332	17.2028	6.20627	3.60555	0.91	
6.6382	22.0847	16.1152	11.1831	22.5263	18.5086	21.7041	22.6103	15.1266	22.9496	9.51428	10.9624	17.0677	0	17.16	11.5447	17.8376	16.1765	13.4538	15.5112	
13.7	16.0482	10.4937	7.61276	21.8232	14.7312	12.7789	22.066	22.9591	28.5506	11.1105	18.0242	5.57276	17.16	0	9.76301	23.6458	5.13124	9.37209	4.66276	
