10
5
3
3
20

6	21
10	1
47	15
18	25
31	42

29	47
34	25
27	39
46	33
33	29
28	46
44	28
33	32
35	23
40	39

70

1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308

12
15
15
20
13
14
17
19
14
16

0
0
0
0
0

0

0	13.2575	26.8113	3.41526	13.0457	15.5977	14.4553	13.2761	12.4352	9.10179	15.5102	19.5765	7.87179	16.8539	19.8502	
13.2575	0	21.3356	12.9021	11.8387	9.95389	9.84355	12.2361	27.0924	13.4071	11.3964	14.5269	14.6371	8.65843	18.1676	
26.8113	21.3356	0	25.3228	13.2665	11.3817	18.8104	11.2872	11.8343	14.5645	12.8242	4.40275	16.1074	10.2713	7.79711	
3.41526	12.9021	25.3228	0	9.63042	11.5152	11.04	14.9531	11.3501	8.01671	12.0949	18.4914	6.78671	12.2251	18.7651	
13.0457	11.8387	13.2665	9.63042	0	1.88481	9.95368	6.83253	11.5453	5.12965	3.32731	12.5361	6.35965	11.4777	9.89021	
15.5977	9.95389	11.3817	11.5152	1.88481	0	8.86085	4.94773	13.4301	7.01446	1.4425	10.6513	10.2472	8.52544	14.0456	
14.4553	9.84355	18.8104	11.04	9.95368	8.86085	0	3.91312	16.5135	4.82403	10.9135	7.05363	6.05403	1.18512	9.58459	
13.2761	12.2361	11.2872	14.9531	6.83253	4.94773	3.91312	0	14.316	7.58024	6.39022	6.88448	8.81024	3.57771	10.2788	
12.4352	27.0924	11.8343	11.3501	11.5453	13.4301	16.5135	14.316	0	5.79344	14.4323	7.43153	4.56344	13.3	7.89131	
9.10179	13.4071	14.5645	8.01671	5.12965	7.01446	4.82403	7.58024	5.79344	0	13.0796	8.15492	1.23	6.00915	4.76056	
15.5102	11.3964	12.8242	12.0949	3.32731	1.4425	10.9135	6.39022	14.4323	13.0796	0	12.0938	15.2288	10.5781	18.4443	
19.5765	14.5269	4.40275	18.4914	12.5361	10.6513	7.05363	6.88448	7.43153	8.15492	12.0938	0	11.3917	5.86851	3.39436	
7.87179	14.6371	16.1074	6.78671	6.35965	10.2472	6.05403	8.81024	4.56344	1.23	15.2288	11.3917	0	8.88271	5.99056	
16.8539	8.65843	10.2713	12.2251	11.4777	8.52544	1.18512	3.57771	13.3	6.00915	10.5781	5.86851	8.88271	0	9.26287	
19.8502	18.1676	7.79711	18.7651	9.89021	14.0456	9.58459	10.2788	7.89131	4.76056	18.4443	3.39436	5.99056	9.26287	0	

0	18.5604	20.5551	14.42	14.3065	12.3253	17.815	17.0205	18.1295	16.6813	10.6565	14.683	24.5149	18.8012	17.6966	
18.5604	0	8.70322	14.8384	26.2635	27.7534	22.6443	22.0635	23.3057	21.3746	28.4275	22.1783	23.9074	16.4912	28.2032	
20.5551	8.70322	0	6.13514	21.9495	21.3942	9.57685	12.2601	14.6025	12.6714	14.9737	11.9062	14.0214	7.78799	19.5	
14.42	14.8384	6.13514	0	12.4886	10.5073	15.492	14.1468	20.7376	10.0907	8.83857	19.6102	11.4407	13.9231	18.8411	
14.3065	26.2635	21.9495	12.4886	0	5.16976	11.7293	4.2	7.347	9.67482	3.65	8.59724	6.04391	8.67214	10.8824	
12.3253	27.7534	21.3942	10.5073	5.16976	0	11.9573	5.68989	12.5168	7.69359	1.66877	11.7991	7.53379	10.162	5.71262	
17.815	22.6443	9.57685	15.492	11.7293	11.9573	0	4.4602	6.05733	3.9663	11.4261	3.13209	2.6163	1.78885	9.21854	
17.0205	22.0635	12.2601	14.1468	4.2	5.68989	4.4602	0	7.84158	3.19391	6.36396	8.59039	1.84391	4.47214	10.3575	
18.1295	23.3057	14.6025	20.7376	7.347	12.5168	6.05733	7.84158	0	7.34767	10.997	3.44651	5.99767	7.56476	9.53295	
16.6813	21.3746	12.6714	10.0907	9.67482	7.69359	3.9663	3.19391	7.34767	0	6.02482	8.53336	1.35	5.37587	9.86357	
