10
5
3
3
50

6	21
10	1
47	15
18	25
31	42

29	47
34	25
27	39
46	33
33	29
28	46
44	28
33	32
35	23
40	39

70

1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308

12
15
15
20
13
14
17
19
14
16

0
0
0
0
0

0

0	14.4812	24.4688	5.81859	14.6923	16.4694	11.5786	15.9423	26.9801	19.0313	11.866	30.5253	17.2013	19.414	24.0843	
14.4812	0	20.7777	16.9498	24.1734	21.4275	14.5947	15.7229	23.289	15.3402	22.9973	22.9469	13.5102	15.4668	24.5976	
24.4688	20.7777	0	29.4584	11.6902	9.91308	13.7729	9.48019	13.2518	9.0975	10.9172	11.3091	7.2675	9.48019	8.5	
5.81859	16.9498	29.4584	0	8.34745	7.05154	5.76	9.82964	17.2978	8.44002	6.04745	14.1122	12.2654	6.63207	18.4117	
14.6923	24.1734	11.6902	8.34745	0	1.7771	5.31964	1.25	13.2049	4.16548	2.3	9.91116	3.46269	7.58916	4.11	
16.4694	21.4275	9.91308	7.05154	1.7771	0	11.7386	3.0271	14.5448	8.48511	1.00409	12.6022	7.91733	6.29325	9.79306	
11.5786	14.5947	13.7729	5.76	5.31964	11.7386	0	4.06964	7.71046	2.68002	6.16123	5.88317	3.08476	0.872067	6.92964	
15.9423	15.7229	9.48019	9.82964	1.25	3.0271	4.06964	0	7.61176	2.91548	3.55	5.66913	2.21269	4.42538	2.86	
26.9801	23.289	13.2518	17.2978	13.2049	14.5448	7.71046	7.61176	0	4.49559	12.1276	1.29244	9.05108	6.83839	4.10157	
19.0313	15.3402	9.0975	8.44002	4.16548	8.48511	2.68002	2.91548	4.49559	0	9.008	3.20315	1.83	3.55209	5.77548	
11.866	22.9973	10.9172	6.04745	2.3	1.00409	6.16123	3.55	12.1276	9.008	0	15.1734	7.50185	5.28916	9.29467	
30.5253	22.9469	11.3091	14.1122	9.91116	12.6022	5.88317	5.66913	1.29244	3.20315	15.1734	0	5.03315	8.13083	2.80913	
17.2013	13.5102	7.2675	12.2654	3.46269	7.91733	3.08476	2.21269	9.05108	1.83	7.50185	5.03315	0	2.21269	5.07269	
19.414	15.4668	9.48019	6.63207	7.58916	6.29325	0.872067	4.42538	6.83839	3.55209	5.28916	8.13083	2.21269	0	11.5901	
24.0843	24.5976	8.5	18.4117	4.11	9.79306	6.92964	2.86	4.10157	5.77548	9.29467	2.80913	5.07269	11.5901	0	

0	8.97427	11.6023	12.3961	14.448	22.7534	9.90578	24.4249	20.9897	9.29288	15.8493	18.1541	11.1529	9.01135	21.2553	
8.97427	0	20.5765	21.3704	18.8867	24.9102	14.935	23.8313	26.5836	11.5953	18.1517	19.8873	13.4553	17.5256	17.4294	
11.6023	20.5765	0	20.1126	7.84618	17.4318	13.025	13.8462	15.543	14.1927	12.6462	17.611	12.3327	13.2828	14.3921	
12.3961	21.3704	20.1126	0	11.9412	22.1849	7.39898	13.6548	8.98905	9.63988	19.3241	5.75795	7.77988	6.50455	8.21594	
14.448	18.8867	7.84618	11.9412	0	5.54953	5.1788	6	7.69686	8.0808	4.8	9.0039	6.2208	5.43662	6.54591	
22.7534	24.9102	17.4318	22.1849	5.54953	0	8.39365	3.22441	14.0945	7.30595	0.749533	9.9388	12.1006	15.0222	7.48081	
9.90578	14.935	13.025	7.39898	5.1788	8.39365	0	7.20014	12.7328	3.33972	7.64412	14.3032	5.19972	0.894427	11.7247	
24.4249	23.8313	13.8462	13.6548	6	3.22441	7.20014	0	11.128	9.03129	2.47487	7.8969	8.38979	8.09457	10.3549	
20.9897	26.5836	15.543	8.98905	7.69686	14.0945	12.7328	11.128	0	6.81459	12.4969	3.2311	4.95459	13.1335	5.68909	
9.29288	11.5953	14.1927	9.63988	8.0808	7.30595	3.33972	9.03129	6.81459	0	6.55642	9.93624	1.86	4.23414	11.1655	
15.8493	18.1517	12.6462	19.3241	4.8	0.749533	7.64412	2.47487	12.4969	6.55642	0	10.3718	8.41642	8.53854	8.23034	
18.1541	19.8873	17.611	5.75795	9.0039	9.9388	14.3032	7.8969	3.2311	9.93624	10.3718	0	8.07624	12.2625	2.45799	
11.1529	13.4553	12.3327	7.77988	6.2208	12.1006	5.19972	8.38979	4.95459	1.86	8.41642	8.07624	0	8.6726	9.30553	
9.01135	17.5256	13.2828	6.50455	5.43662	15.0222	0.894427	8.09457	13.1335	4.23414	8.53854	12.2625	8.6726	0	11.9825	
21.2553	17.4294	14.3921	8.21594	6.54591	7.48081	11.7247	10.3549	5.68909	11.1655	8.23034	2.45799	9.30553	11.9825	0	

0	28.2075	29.2867	13.0286	19.1952	20.7214	19.4286	16.5952	30.2354	23.2632	18.9819	20.8653	18.3255	23.0534	26.6228	
28.2075	0	31.4371	15.1789	31.4436	33.891	21.5789	34.818	29.8632	36.1366	31.2279	26.9566	20.4759	29.6385	32.438	
29.2867	31.4371	0	16.2581	10.357	11.5417	8.21597	12.957	10.9969	6.73166	13.407	9.87283	9.46166	14.2579	15.1542	
13.0286	15.1789	16.2581	0	12.7872	17.4494	6.4	16.5741	8.16539	7.88432	16.049	8.22312	5.29694	7.67456	8.0688	
19.1952	31.4436	10.357	12.7872	0	1.18474	6.38719	2.6	5.77264	7.87151	2.92422	8.67454	8.64109	7.66175	7.71344	
20.7214	33.891	11.5417	17.4494	1.18474	0	7.57193	3.78474	6.95738	14.9512	1.73948	13.603	9.30056	17.1261	6.52871	
19.4286	21.5789	8.21597	6.4	6.38719	7.57193	0	8.98719	8.96513	1.48432	9.43719	10.652	4.21432	1.27456	9.90684	
16.5952	34.818	12.957	16.5741	2.6	3.78474	8.98719	0	8.37264	11.6584	5.65	6.07454	9.00071	11.4487	14.7119	
30.2354	29.8632	10.9969	8.16539	5.77264	6.95738	8.96513	8.37264	0	5.59845	8.82264	5.79462	2.86845	6.37188	5.64031	
23.2632	36.1366	6.73166	7.88432	7.87151	14.9512	1.48432	11.6584	5.59845	0	16.0634	5.65617	2.73	2.75888	5.50186	
18.9819	31.2279	13.407	16.049	2.92422	1.73948	9.43719	5.65	8.82264	16.0634	0	13.1456	10.4127	15.3866	7.64084	
20.8653	26.9566	9.87283	8.22312	8.67454	13.603	10.652	6.07454	5.79462	5.65617	13.1456	0	2.92617	6.4296	5.69803	
18.3255	20.4759	9.46166	5.29694	8.64109	9.30056	4.21432	9.00071	2.86845	2.73	10.4127	2.92617	0	3.50343	2.77186	
23.0534	29.6385	14.2579	7.67456	7.66175	17.1261	1.27456	11.4487	6.37188	2.75888	15.3866	6.4296	3.50343	0	6.27529	
26.6228	32.438	15.1542	8.0688	7.71344	6.52871	9.90684	14.7119	5.64031	5.50186	7.64084	5.69803	2.77186	6.27529	0	

0	6.11882	23.3291	20.0042	10.6526	7.63688	13.0108	8.021	15.1246	11.6935	9.57436	13.9308	13.1839	14.8667	17.511	
6.11882	0	31.3058	26.7369	16.7078	13.7557	9.1641	14.1398	21.423	12.174	30.8722	11.2522	14.6682	11.02	22.1109	
23.3291	31.3058	0	21.2611	15.0871	12.9648	8.75889	15.3081	9.68652	18.3709	13.0894	6.67083	10.0652	15.731	11.7039	
20.0042	26.7369	21.2611	0	10.7206	7.93764	6.81994	11.9832	14.5602	3.88104	8.37339	14.0242	4.57104	4.964	8.48424	
10.6526	16.7078	15.0871	10.7206	0	3.01569	9.18139	5.8194	10.5034	2.72961	2.35	5.43397	2.03961	5.60734	2.0871	
7.63688	13.7557	12.9648	7.93764	3.01569	0	7.06647	2.80371	7.48772	4.0566	1.93747	6.29393	4.7466	8.54703	5.1028	
13.0108	9.1641	8.75889	6.81994	9.18139	7.06647	0	12.3047	5.10375	3.00987	11.7213	2.08806	3.69987	1.85594	5.37618	
8.021	14.1398	15.3081	11.9832	5.8194	2.80371	12.3047	0	10.2914	5.85294	4.74118	8.55731	5.16294	12.9074	9.49	
15.1246	21.423	9.68652	14.5602	10.5034	7.48772	5.10375	10.2914	0	11.5443	9.4252	3.01569	6.41006	9.96027	8.04871	
11.6935	12.174	18.3709	3.88104	2.72961	4.0566	3.00987	5.85294	11.5443	0	5.99407	4.08436	0.69	4.49043	5.37088	
9.57436	30.8722	13.0894	8.37339	2.35	1.93747	11.7213	4.74118	9.4252	5.99407	0	8.23141	4.38961	11.0874	4.4371	
