10
10
2
2
20

6	11
10	43
1	33
14	23
27	48
42	35
42	47
41	23
36	45
43	34

12	21
1	2
11	28
2	10
14	5
10	12
23	24
24	11
8	30
11	27

150

1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308

11
15
11
14
17
13
14
15
13
17

0
0
0
0
0
0
0
0
0
0

0

0	17.999	7.96136	8.29474	14.0156	16.3907	27.6769	14.2808	21.8067	15.6205	6.88052	10.1768	11.2646	0.824621	6.54462	4.74157	8.90106	18.6983	7.29761	5.24876	
17.999	0	8.07217	10.2981	13.2795	19.7002	17.5357	12.5432	15.3853	19.3632	8.44305	27.7043	4.05899	15.2089	15.1724	18.125	17.8465	17.8135	10.3687	5.84899	
7.96136	8.07217	0	18.45	14.408	21.2802	24.7688	19.592	18.5822	20.6343	16.8074	16.489	12.1312	7.13674	7.10026	10.0528	12.8357	11.2985	9.59587	11.5609	
8.29474	10.2981	18.45	0	15.4596	20.357	17.5475	20.3971	20.4484	10.1542	1.41421	15.2455	5.79828	10.3741	12.9727	11.362	5.61434	14.5354	12.1018	5.95	
14.0156	13.2795	14.408	15.4596	0	7.34429	6.32456	8.68641	4.17421	8.80093	13.6046	22.5432	9.2205	13.191	18.911	23.1519	21.2675	13.9443	15.5302	11.0105	
16.3907	19.7002	21.2802	20.357	7.34429	0	6.02008	8.27665	4.3149	1.45664	10.1967	21.9392	16.197	15.5661	10.7983	19.819	16.4383	6.6	11.6843	14.407	
27.6769	17.5357	24.7688	17.5475	6.32456	6.02008	0	6.66255	2.15035	4.56344	13.3035	15.2192	16.3596	19.766	18.0975	34.4579	11.9331	13.32	18.4043	21.127	
14.2808	12.5432	19.592	20.3971	8.68641	8.27665	6.66255	0	4.51221	6.82001	15.56	28.7779	16.6022	19.847	12.9253	9.53919	14.7828	17.317	17.8792	14.9512	
21.8067	15.3853	18.5822	20.4484	4.17421	4.3149	2.15035	4.51221	0	5.77154	18.5933	17.3696	13.3947	17.3652	23.94	14.0514	14.0835	10.9149	15.9992	15.9992	
15.6205	19.3632	20.6343	10.1542	8.80093	1.45664	4.56344	6.82001	5.77154	0	8.74002	19.7827	13.1241	15.2025	13.534	16.3592	14.9817	8.05664	13.141	15.8637	
6.88052	8.44305	16.8074	1.41421	13.6046	10.1967	13.3035	15.56	18.5933	8.74002	0	13.8313	4.38406	7.70514	13.7058	10.6947	7.02855	13.1212	10.6938	6.17406	
10.1768	27.7043	16.489	15.2455	22.5432	21.9392	15.2192	28.7779	17.3696	19.7827	13.8313	0	18.2154	9.35222	14.1422	17.1993	17.4287	18.3404	15.8252	13.7764	
11.2646	4.05899	12.1312	5.79828	9.2205	16.197	16.3596	16.6022	13.3947	13.1241	4.38406	18.2154	0	6.21414	9.11719	7.20199	11.8535	17.5053	6.30971	1.79	
0.824621	15.2089	7.13674	10.3741	13.191	15.5661	19.766	19.847	17.3652	15.2025	7.70514	9.35222	6.21414	0	5.72	5.56619	8.07643	9.91829	6.47299	4.42414	
6.54462	15.1724	7.10026	12.9727	18.911	10.7983	18.0975	12.9253	23.94	13.534	13.7058	14.1422	9.11719	5.72	0	3.38615	7.35833	4.19829	12.193	7.32719	
4.74157	18.125	10.0528	11.362	23.1519	19.819	34.4579	9.53919	14.0514	16.3592	10.6947	17.1993	7.20199	5.56619	3.38615	0	10.7445	7.58443	11.5638	5.41199	
8.90106	17.8465	12.8357	5.61434	21.2675	16.4383	11.9331	14.7828	14.0835	14.9817	7.02855	17.4287	11.8535	8.07643	7.35833	10.7445	0	11.5566	14.5494	11.5643	
18.6983	17.8135	11.2985	14.5354	13.9443	6.6	13.32	17.317	10.9149	8.05664	13.1212	18.3404	17.5053	9.91829	4.19829	7.58443	11.5566	0	18.2843	11.5255	
7.29761	10.3687	9.59587	12.1018	15.5302	11.6843	18.4043	17.8792	15.9992	13.141	10.6938	15.8252	6.30971	6.47299	12.193	11.5638	14.5494	18.2843	0	6.15183	
5.24876	5.84899	11.5609	5.95	11.0105	14.407	21.127	14.9512	15.9992	15.8637	6.17406	13.7764	1.79	4.42414	7.32719	5.41199	11.5643	11.5255	6.15183	0	

0	23.8314	20.3987	14.5482	18.3874	28.4652	12.2188	17.979	13.6735	15.4784	9.2947	7.41285	8.96774	4.74157	9.9	7.1742	11.1285	15.48	13.7624	17.0983	
