10
5
2
2
20

6	25
1	50
11	25
47	42
3	33

40	12
50	19
49	12
45	9
11	8
25	5
17	28
33	35
2	41
7	15

150

1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308

13
15
11
18
13
13
19
18
19
14

0
0
0
0
0

0

0	13.8712	5.35309	11.4662	5.74243	2.5258	5.937	3.19972	8.21848	3.55477	7.20727	4.4381	17.8887	5.07318	2.16876	
13.8712	0	18.0705	8.85929	5.69805	4.8003	6.72487	8.9524	10.2886	11.7274	15.031	15.2361	10.1232	2.25293	14.7331	
5.35309	18.0705	0	9.36952	5.00739	4.64358	9.34429	9.85156	5.78052	1.40884	5.94569	4.60162	23.741	13.5504	2.79486	
11.4662	8.85929	9.36952	0	11.5592	11.1954	10.1891	12.9416	6.62539	7.96068	12.4975	18.1915	6.92848	11.1122	9.2974	
5.74243	5.69805	5.00739	11.5592	0	4.21251	7.62371	4.88643	9.90519	3.59854	8.13539	9.87547	18.252	3.44512	4.98456	
2.5258	4.8003	4.64358	11.1954	4.21251	0	2.90145	0.673924	5.69268	3.23474	7.77158	5.92387	8.91328	2.54738	4.62075	
5.937	6.72487	9.34429	10.1891	7.62371	2.90145	0	2.22753	3.56376	6.64594	16.4878	7.47747	5.50208	5.95857	10.3443	
3.19972	8.9524	9.85156	12.9416	4.88643	0.673924	2.22753	0	5.79129	3.90866	14.2859	5.24994	7.7296	3.2213	7.60707	
8.21848	10.2886	5.78052	6.62539	9.90519	5.69268	3.56376	5.79129	0	7.18937	17.4067	10.3821	9.06584	8.24006	12.6258	
3.55477	11.7274	1.40884	7.96068	3.59854	3.23474	6.64594	3.90866	7.18937	0	4.53684	6.01047	14.8892	5.78211	1.38601	
7.20727	15.031	5.94569	12.4975	8.13539	7.77158	16.4878	14.2859	17.4067	4.53684	0	9.03591	21.9899	17.2839	5.92286	
4.4381	15.2361	4.60162	18.1915	9.87547	5.92387	7.47747	5.24994	10.3821	6.01047	9.03591	0	16.3386	13.3206	6.60686	
17.8887	10.1232	23.741	6.92848	18.252	8.91328	5.50208	7.7296	9.06584	14.8892	21.9899	16.3386	0	12.3761	16.2259	
5.07318	2.25293	13.5504	11.1122	3.44512	2.54738	5.95857	3.2213	8.24006	5.78211	17.2839	13.3206	12.3761	0	9.48052	
2.16876	14.7331	2.79486	9.2974	4.98456	4.62075	10.3443	7.60707	12.6258	1.38601	5.92286	6.60686	16.2259	9.48052	0	

