20
5
2
3
20

6	25
1	50
11	25
47	42
3	33

22	35
37	29
8	32
40	14
47	10
42	35
5	14
4	36
42	25
29	13
40	12
50	19
49	12
45	9
11	8
25	5
17	28
33	35
2	41
7	15

150

1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308

14
17
16
17
17
12
20
15
15
12
13
15
11
18
13
13
19
18
19
14

0
0
0
0
0

0

0	9.64459	1.21506	7.96197	3.73751	6.96661	9.42559	4.83804	6.81694	7.246	4.93612	3.46542	4.9913	11.211	9.04795	6.93375	8.73172	8.57811	9.76537	4.17013	5.81878	5.26993	8.15486	5.50519	2.77184	
9.64459	0	11.5412	9.43616	5.90708	4.8128	4.611	7.00761	9.14064	6.18615	9.81513	9.74892	7.16087	8.70316	4.51842	6.04648	3.10087	4.92905	6.58744	11.6377	10.466	8.01749	7.62823	6.17539	10.1267	
1.21506	11.5412	0	11.3254	4.95257	8.18168	7.84076	4.58442	6.31877	7.59048	6.15118	4.68048	6.30637	10.4003	6.926	4.8118	9.94679	8.41959	7.18352	2.95507	7.03384	5.37561	7.17386	6.7968	3.11632	
7.96197	9.43616	11.3254	0	3.16182	5.48986	3.04582	3.5841	6.39502	5.26328	6.3256	6.33131	1.90802	4.25634	9.11089	6.34282	4.55595	4.80887	5.22316	10.2734	9.1017	5.94981	10.8183	6.12581	12.4999	
3.73751	5.90708	4.95257	3.16182	0	6.63114	4.311	1.10053	5.7408	5.54819	8.67363	7.20292	1.2538	9.90979	8.45667	6.62774	6.92196	5.09378	5.50808	2.72988	9.38661	4.35463	9.85515	1.76769	6.50935	
6.96661	4.8128	8.18168	5.48986	6.63114	0	7.09612	5.53061	4.32783	9.00928	9.07567	4.93611	7.20668	8.30664	7.71331	5.70871	7.91368	10.2341	5.19258	7.15995	5.32599	6.74327	6.20082	8.01582	9.73845	
9.42559	4.611	7.84076	3.04582	4.311	7.09612	0	3.21046	7.78032	3.59235	4.53373	8.67328	4.88654	1.21051	2.92767	4.45573	1.51013	3.13794	1.99468	4.8398	7.43077	6.42675	6.03748	5.69567	8.53599	
4.83804	7.00761	4.58442	3.5841	1.10053	5.53061	3.21046	0	6.16308	11.8964	7.74419	9.38939	1.67608	4.42097	5.60027	3.48607	4.72059	6.19432	6.84122	1.62934	8.84504	3.25409	8.26331	2.48521	7.74662	
6.81694	9.14064	6.31877	6.39502	5.7408	4.32783	7.78032	6.16308	0	2.54692	12.3141	8.267	4.487	1.64892	3.38548	1.38088	4.32648	1.27905	0.864753	3.2376	0.998156	6.88221	1.87299	8.7048	7.25601	
7.246	6.18615	7.59048	5.26328	5.54819	9.00928	3.59235	11.8964	2.54692	0	4.09639	10.6427	9.16845	2.46634	4.50283	1.98836	2.28259	0.454406	0.868701	5.91892	4.74723	8.0019	6.46385	9.96957	4.47416	
4.93612	9.81513	6.15118	6.3256	8.67363	9.07567	4.53373	7.74419	12.3141	4.09639	0	4.13955	8.23362	5.74424	12.4823	5.17594	5.47016	3.64198	4.05628	9.1065	7.93481	9.77254	9.65143	13.5326	7.70796	
3.46542	9.74892	4.68048	6.33131	7.20292	4.93611	8.67328	9.38939	8.267	10.6427	4.13955	0	8.23933	7.90833	11.6525	9.64788	11.3521	7.78153	8.6925	8.54243	9.26516	6.43553	10.14	9.39305	6.16857	
4.9913	7.16087	6.30637	1.90802	1.2538	7.20668	4.88654	1.67608	4.487	9.16845	8.23362	8.23933	0	6.11415	7.20287	5.86788	6.41376	6.34758	5.35175	3.30542	5.48516	4.93017	6.35999	3.02148	8.82579	
11.211	8.70316	10.4003	4.25634	9.90979	8.30664	1.21051	4.42097	1.64892	2.46634	5.74424	7.90833	6.11415	0	4.39495	1.73867	2.72064	1.19846	0.78417	5.99604	8.49293	6.84222	10.1296	11.6775	12.6282	
9.04795	4.51842	6.926	9.11089	8.45667	7.71331	2.92767	5.60027	3.38548	4.50283	12.4823	11.6525	7.20287	4.39495	0	3.94146	1.41755	3.24573	3.61078	3.97093	4.38363	6.33417	5.25847	11.4207	8.44341	
6.93375	6.04648	4.8118	6.34282	6.62774	5.70871	4.45573	3.48607	1.38088	1.98836	5.17594	9.64788	5.86788	1.73867	3.94146	0	2.94561	1.3688	0.954505	1.85673	2.37903	6.61822	3.25386	11.7227	9.81048	
8.73172	3.10087	9.94679	4.55595	6.92196	7.91368	1.51013	4.72059	4.32648	2.28259	5.47016	11.3521	6.41376	2.72064	1.41755	2.94561	0	1.82818	2.24247	4.80234	6.121	4.91662	4.52735	9.27626	7.02586	
8.57811	4.92905	8.41959	4.80887	5.09378	10.2341	3.13794	6.19432	1.27905	0.454406	3.64198	7.78153	6.34758	1.19846	3.24573	1.3688	1.82818	0	0.414295	3.39068	4.29283	6.7448	6.00944	6.86147	4.92857	
9.76537	6.58744	7.18352	5.22316	5.50808	5.19258	1.99468	6.84122	0.864753	0.868701	4.05628	8.6925	5.35175	0.78417	3.61078	0.954505	2.24247	0.414295	0	2.81123	1.86291	7.62639	2.73774	15.0779	6.15633	
4.17013	11.6377	2.95507	10.2734	2.72988	7.15995	4.8398	1.62934	3.2376	5.91892	9.1065	8.54243	3.30542	5.99604	3.97093	1.85673	4.80234	3.39068	2.81123	0	6.73867	4.76149	6.8063	4.11456	6.07139	
5.81878	10.466	7.03384	9.1017	9.38661	5.32599	7.43077	8.84504	0.998156	4.74723	7.93481	9.26516	5.48516	8.49293	4.38363	2.37903	6.121	4.29283	1.86291	6.73867	0	11.0887	2.87114	13.6643	8.59062	
5.26993	8.01749	5.37561	5.94981	4.35463	6.74327	6.42675	3.25409	6.88221	8.0019	9.77254	6.43553	4.93017	6.84222	6.33417	6.61822	4.91662	6.7448	7.62639	4.76149	11.0887	0	5.00922	5.73931	8.04177	
8.15486	7.62823	7.17386	10.8183	9.85515	6.20082	6.03748	8.26331	1.87299	6.46385	9.65143	10.14	6.35999	10.1296	5.25847	3.25386	4.52735	6.00944	2.73774	6.8063	2.87114	5.00922	0	10.8784	5.38302	
5.50519	6.17539	6.7968	6.12581	1.76769	8.01582	5.69567	2.48521	8.7048	9.96957	13.5326	9.39305	3.02148	11.6775	11.4207	11.7227	9.27626	6.86147	15.0779	4.11456	13.6643	5.73931	10.8784	0	5.49541	
2.77184	10.1267	3.11632	12.4999	6.50935	9.73845	8.53599	7.74662	7.25601	4.47416	7.70796	6.16857	8.82579	12.6282	8.44341	9.81048	7.02586	4.92857	6.15633	6.07139	8.59062	8.04177	5.38302	5.49541	0	

0	6.13956	4.8187	7.43316	3.69051	4.35964	10.6484	3.32564	5.36937	9.50046	9.76648	5.00109	9.97109	5.6449	6.29188	4.1173	9.23169	7.357	14.8516	6.69539	6.17642	2.85732	3.60166	1.38701	4.60133	
6.13956	0	5.33101	3.60572	5.73713	4.3058	6.2729	3.97003	2.02936	5.12496	6.28177	2.6457	5.46562	7.58838	11.6693	3.28143	11.7122	9.23543	10.4761	12.1843	10.3622	5.80812	6.99931	4.75255	3.82862	
4.8187	5.33101	0	7.7291	3.10183	3.46371	3.52589	1.36098	4.9168	9.72184	6.41607	7.01636	2.85657	2.32113	5.39594	3.84872	7.11162	6.0853	10.5374	1.6416	5.93012	1.96138	4.70337	3.29962	8.19929	
7.43316	3.60572	7.7291	0	14.8933	1.9311	9.1905	5.13218	1.57636	7.85674	1.31303	7.61444	6.40012	7.13538	7.071	2.82843	11.1878	4.2667	5.32326	8.81833	7.98753	3.43342	8.64049	9.72129	11.3579	
3.69051	5.73713	3.10183	14.8933	0	9.45432	5.47288	1.76711	5.32293	9.17471	9.5179	8.14038	3.2627	4.26812	4.22525	5.79571	5.86114	7.02956	10.9435	4.74343	8.53255	5.06322	6.65036	2.3035	6.95746	
