10
5
3
3
30

6	7
19	44
37	23
35	6
5	8

26	20
20	33
15	46
20	26
17	19
15	12
5	30
13	40
38	5
9	40

70

1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308

16
18
15
11
18
16
15
15
15
16

0
0
0
0
0

0

0	10.6227	7.82108	1.44659	0.0983113	3.74218	7.60198	6.08167	4.79395	4.55071	3.40183	8.46566	6.33427	2.70063	2.92604	
10.6227	0	7.97331	9.20696	11.1075	7.89929	8.47757	6.53137	6.19593	4.64285	5.79172	9.33587	9.99824	19.6733	8.2798	
7.82108	7.97331	0	5.91113	6.39688	3.61555	4.0142	1.44194	6.24894	6.87199	7.83658	9.67894	4.90881	9.18971	3.56915	
1.44659	9.20696	5.91113	0	1.5449	2.29558	6.93123	4.63508	4.86813	4.56411	3.47602	9.25713	7.44333	2.81522	9.61332	
0.0983113	11.1075	6.39688	1.5449	0	4.81045	7.50366	7.2613	6.59682	6.90964	3.50015	8.56398	6.43258	2.60232	2.82773	
3.74218	7.89929	3.61555	2.29558	4.81045	0	4.63565	5.05749	2.63339	3.25644	4.0255	7.23795	6.26949	5.11081	6.40248	
7.60198	8.47757	4.0142	6.93123	7.50366	4.63565	0	2.57226	3.15861	3.83472	4.55072	7.76317	6.03913	10.106	6.9277	
6.08167	6.53137	1.44194	4.63508	7.2613	5.05749	2.57226	0	5.73087	6.40698	6.39464	5.7598	3.46687	7.45031	4.97823	
4.79395	6.19593	6.24894	4.86813	6.59682	2.63339	3.15861	5.73087	0	1.55308	1.39211	4.60456	5.35942	16.0258	3.76909	
4.55071	4.64285	6.87199	4.56411	6.90964	3.25644	3.83472	6.40698	1.55308	0	1.14887	4.69302	5.11619	7.37933	5.32217	
3.40183	5.79172	7.83658	3.47602	3.50015	4.0255	4.55072	6.39464	1.39211	1.14887	0	5.84189	3.96731	6.29124	5.1612	
8.46566	9.33587	9.67894	9.25713	8.56398	7.23795	7.76317	5.7598	4.60456	4.69302	5.84189	0	2.29293	16.3972	6.10978	
6.33427	9.99824	4.90881	7.44333	6.43258	6.26949	6.03913	3.46687	5.35942	5.11619	3.96731	2.29293	0	18.601	8.40271	
2.70063	19.6733	9.18971	2.81522	2.60232	5.11081	10.106	7.45031	16.0258	7.37933	6.29124	16.3972	18.601	0	5.43005	
2.92604	8.2798	3.56915	9.61332	2.82773	6.40248	6.9277	4.97823	3.76909	5.32217	5.1612	6.10978	8.40271	5.43005	0	

