10
10
3
3
50

6	21
10	1
47	15
18	25
31	42
9	22
22	5
8	17
2	22
20	29

29	47
34	25
27	39
46	33
33	29
28	46
44	28
33	32
35	23
40	39

70

1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308

12
15
15
20
13
14
17
19
14
16

0
0
0
0
0
0
0
0
0
0

0

0	24.7069	15.0575	5.50236	10.7744	1.61276	21.5745	4.0093	3.13356	7.90101	14.0989	8.85483	12.835	19.755	17.4242	14.4744	10.5436	12.704	7.55791	12.6718	
24.7069	0	12.6592	18.397	14.4725	23.7092	12.5226	18.4677	21.5733	21.1054	19.8239	16.4315	12.0725	32.7915	14.8565	15.2545	20.7297	16.9842	18.6913	19.8612	
15.0575	12.6592	0	9.21228	13.0219	13.9102	14.8477	14.6908	25.4358	12.0705	13.9229	3.77228	10.6219	14.7332	6.73166	8.57715	10.4853	7.2675	5.0692	11.4253	
5.50236	18.397	9.21228	0	8.72446	3.8896	13.8693	6.28614	13.1264	1.02859	9.14157	5.44	6.32446	16.4009	9.23326	6.97782	10.2012	5.83159	6.73692	10.6134	
10.7744	14.4725	13.0219	8.72446	0	12.3871	21.5175	8.79515	13.9079	11.4329	5.86375	8.50487	2.4	15.3736	6.90205	3.7	4.70649	6.05515	9.01876	1.89737	
1.61276	23.7092	13.9102	3.8896	12.3871	0	17.7589	2.39654	4.74632	4.91819	12.4861	9.3296	8.79169	18.1422	19.6773	10.8674	23.5813	10.3453	9.17067	17.9711	
21.5745	12.5226	14.8477	13.8693	21.5175	17.7589	0	16.042	22.9931	12.3832	24.8121	11.8936	17.4452	17.8518	11.8702	20.8472	11.3257	7.58024	15.3985	11.738	
4.0093	18.4677	14.6908	6.28614	8.79515	2.39654	16.042	0	6.95112	14.0007	14.1466	8.48816	6.39515	20.5388	17.0576	9.57713	10.177	16.2601	7.19124	20.6017	
3.13356	21.5733	25.4358	13.1264	13.9079	4.74632	22.9931	6.95112	0	11.0346	22.5653	25.404	13.3463	30.5322	21.6107	17.9959	26.7286	17.1278	10.6915	26.6154	
7.90101	21.1054	12.0705	1.02859	11.4329	4.91819	12.3832	14.0007	11.0346	0	12.8798	6.46859	7.35305	20.1338	9.093	8.00641	8.5485	4.803	10.4699	8.96079	
14.0989	19.8239	13.9229	9.14157	5.86375	12.4861	24.8121	14.1466	22.5653	12.8798	0	6.96862	5.34573	15.4159	7.19124	2.16375	18.0662	11.4812	14.3702	10.029	
8.85483	16.4315	3.77228	5.44	8.50487	9.3296	11.8936	8.48816	25.404	6.46859	6.96862	0	7.91568	10.9609	3.79326	4.80487	4.28265	4.31335	1.29692	8.47114	
12.835	12.0725	10.6219	6.32446	2.4	8.79169	17.4452	6.39515	13.3463	7.35305	5.34573	7.91568	0	21.6421	14.1549	3.18198	9.60449	9.86491	6.61876	4.29737	
19.755	32.7915	14.7332	16.4009	15.3736	18.1422	17.8518	20.5388	30.5322	20.1338	15.4159	10.9609	21.6421	0	14.7541	15.7657	5.43902	9.18452	8.42475	8.24814	
17.4242	14.8565	6.73166	9.23326	6.90205	19.6773	11.8702	17.0576	21.6107	9.093	7.19124	3.79326	14.1549	14.7541	0	8.59813	7.81382	4.29	5.09018	5.00469	
14.4744	15.2545	8.57715	6.97782	3.7	10.8674	20.8472	9.57713	17.9959	8.00641	2.16375	4.80487	3.18198	15.7657	8.59813	0	11.6955	9.11822	6.10179	5.59737	
10.5436	20.7297	10.4853	10.2012	4.70649	23.5813	11.3257	10.177	26.7286	8.5485	18.0662	4.28265	9.60449	5.43902	7.81382	11.6955	0	3.7455	2.98573	2.80913	
12.704	16.9842	7.2675	5.83159	6.05515	10.3453	7.58024	16.2601	17.1278	4.803	11.4812	4.31335	9.86491	9.18452	4.29	9.11822	3.7455	0	5.61027	4.15779	
7.55791	18.6913	5.0692	6.73692	9.01876	9.17067	15.3985	7.19124	10.6915	10.4699	14.3702	1.29692	6.61876	8.42475	5.09018	6.10179	2.98573	5.61027	0	5.79486	
12.6718	19.8612	11.4253	10.6134	1.89737	17.9711	11.738	20.6017	26.6154	8.96079	10.029	8.47114	4.29737	8.24814	5.00469	5.59737	2.80913	4.15779	5.79486	0	

0	15.8992	24.9093	7.12758	16.22	2.43495	11.5024	6.51417	6.18466	5.15984	13.191	11.3137	18.0513	20.2297	13.435	11.6181	10.6846	10.0963	12.0293	20.5358	
