10
10
3
3
20

6	7
19	44
37	23
35	6
5	8
20	35
8	31
29	43
18	39
19	47

26	20
20	33
15	46
20	26
17	19
15	12
5	30
13	40
38	5
9	40

70

1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308

16
18
15
11
18
16
15
15
15
16

0
0
0
0
0
0
0
0
0
0

0

0	24.731	10.0716	22.3954	2.44659	7.69017	26.8202	21.7042	10.3759	11.4478	13.5449	12.8402	16.5923	4.72017	8.07111	11.84	9.68791	20.9987	13.2943	8.8152	
24.731	0	16.5952	34.7793	15.3532	4.66311	7.36255	3.41696	3.00842	4.17611	11.6921	7.28994	1.20748	8.66419	11.3736	13.2812	19.1952	3.67766	24.1141	8.27766	
10.0716	16.5952	0	25.4243	11.8538	8.32143	13.9911	20.0121	11.0072	12.079	12.3882	13.4714	17.8027	5.35143	4.6911	7.74874	10.3192	12.387	13.9256	9.44646	
22.3954	34.7793	25.4243	0	29.1223	16.8599	25.0845	25.6619	30.6048	15.5737	8.32166	17.3419	25.825	13.539	16.0187	24.0994	23.8196	28.3588	4.96478	35.1486	
2.44659	15.3532	11.8538	29.1223	0	9.76492	16.4627	17.1317	12.4507	13.5225	14.8598	14.7281	14.1458	6.79492	7.16268	10.2203	11.7627	13.3207	15.3691	10.89	
7.69017	4.66311	8.32143	16.8599	9.76492	0	6.00881	3.99563	1.65469	8.71497	11.7947	3.3	5.2341	2.97	6.32094	15.7462	7.93774	1.89251	11.5442	5.43737	
26.8202	7.36255	13.9911	25.0845	16.4627	6.00881	0	6.69506	4.35412	6.79577	12.0616	3.04138	7.93354	6.23265	6.9625	12.3576	1.26491	7.15859	18.9786	9.4176	
21.7042	3.41696	20.0121	25.6619	17.1317	3.99563	6.69506	0	2.34094	6.5699	13.822	10.7069	4.62443	7.99671	12.9219	9.86426	21.3251	5.1454	20.6972	8.40805	
10.3759	3.00842	11.0072	30.6048	12.4507	1.65469	4.35412	2.34094	0	6.54805	14.4805	4.95469	3.57941	4.62469	9.00671	12.2052	5.61904	2.80446	13.5498	6.06711	
11.4478	4.17611	12.079	15.5737	13.5225	8.71497	6.79577	6.5699	6.54805	0	7.25209	9.83715	2.96864	6.72761	9.26354	12.3212	8.06068	6.82246	15.3018	8.91079	
13.5449	11.6921	12.3882	8.32166	14.8598	11.7947	12.0616	13.822	14.4805	7.25209	0	9.02023	10.2207	8.82469	7.69708	10.7547	13.3947	14.0746	13.2864	12.9197	
12.8402	7.28994	13.4714	17.3419	14.7281	3.3	3.04138	10.7069	4.95469	9.83715	9.02023	0	8.49741	6.27	11.4709	18.2345	4.30629	5.19251	15.1951	8.73737	
16.5923	1.20748	17.8027	25.825	14.1458	5.2341	7.93354	4.62443	3.57941	2.96864	10.2207	8.49741	0	9.23518	12.2322	24.3776	17.7239	4.88514	21.1991	9.64652	
4.72017	8.66419	5.35143	13.539	6.79492	2.97	6.23265	7.99671	4.62469	6.72761	8.82469	6.27	9.23518	0	3.35094	6.40859	4.96774	4.86251	8.57418	4.09503	
8.07111	11.3736	4.6911	16.0187	7.16268	6.32094	6.9625	12.9219	9.00671	9.26354	7.69708	11.4709	12.2322	3.35094	0	3.05765	5.69759	7.69592	11.9251	7.41583	
11.84	13.2812	7.74874	24.0994	10.2203	15.7462	12.3576	9.86426	12.2052	12.3212	10.7547	18.2345	24.3776	6.40859	3.05765	0	8.75523	10.7536	27.1568	10.3088	
9.68791	19.1952	10.3192	23.8196	11.7627	7.93774	1.26491	21.3251	5.61904	8.06068	13.3947	4.30629	17.7239	4.96774	5.69759	8.75523	0	10.7369	13.5419	9.06277	
20.9987	3.67766	12.387	28.3588	13.3207	1.89251	7.15859	5.1454	2.80446	6.82246	14.0746	5.19251	4.88514	4.86251	7.69592	10.7536	10.7369	0	13.7877	4.6	
13.2943	24.1141	13.9256	4.96478	15.3691	11.5442	18.9786	20.6972	13.5498	15.3018	13.2864	15.1951	21.1991	8.57418	11.9251	27.1568	13.5419	13.7877	0	12.6692	
8.8152	8.27766	9.44646	35.1486	10.89	5.43737	9.4176	8.40805	6.06711	8.91079	12.9197	8.73737	9.64652	4.09503	7.41583	10.3088	9.06277	4.6	12.6692	0	

0	26.8964	19.6182	22.7065	2.47487	22.0613	5.77997	20.7233	8.7254	10.6341	16.0195	9.47202	10.7458	9.5041	9.67997	16.3686	7.4876	17.8622	21.4934	11.8471	
26.8964	0	17.9538	20.3602	19.1078	8.69897	6.17336	4.99177	7.68088	2.73	17.5816	8.45024	1.20748	5.53674	11.0351	16.7864	11.3189	5.86465	13.3325	4.52354	
19.6182	17.9538	0	16.2975	17.1932	15.5923	13.8383	21.7882	16.3941	18.6924	3.64856	8.08709	17.9274	18.413	11.5267	6.7769	9.46341	15.3369	22.1154	13.4302	
22.7065	20.3602	16.2975	0	26.1935	10.5173	16.9265	27.9319	15.6105	12.3734	12.6489	9.09393	20.3339	21.7244	10.3521	13.1548	11.293	12.959	1.77088	15.8367	
2.47487	19.1078	17.1932	26.1935	0	7.79714	8.25484	13.993	12.2904	18.6467	11.4357	6.99714	11.3585	7.02922	13.9998	13.8937	14.4462	13.9268	14.3202	18.0798	
22.0613	8.69897	15.5923	10.5173	7.79714	0	5.94177	7.79588	2.99633	10.1886	5.23852	0.8	7.49149	8.25751	10.2053	17.422	12.9448	5.64782	8.12306	9.93391	
5.77997	6.17336	13.8383	16.9265	8.25484	5.94177	0	7.11589	2.94544	4.85412	7.52248	8.38455	4.96588	8.20662	3.9	6.85545	1.70763	5.59693	11.2297	6.06711	
20.7233	4.99177	21.7882	27.9319	13.993	7.79588	7.11589	0	9.5178	2.26177	11.4344	6.99588	4.98302	15.9267	12.6114	15.5198	10.372	5.39641	12.8642	10.453	
8.7254	7.68088	16.3941	15.6105	12.2904	2.99633	2.94544	9.5178	0	5.78614	9.87764	3.79633	6.47341	5.26118	6.84544	12.9603	4.65307	2.65149	11.7428	5.53149	
10.6341	2.73	18.6924	12.3734	18.6467	10.1886	4.85412	2.26177	5.78614	0	14.4037	9.25765	2.72125	7.05051	8.75412	13.7367	6.56175	3.13465	10.6025	6.01465	
16.0195	17.5816	3.64856	12.6489	11.4357	5.23852	7.52248	11.4344	9.87764	14.4037	0	4.43852	11.6813	14.7644	7.87819	3.12834	5.81485	11.3682	11.7616	14.5683	
9.47202	8.45024	8.08709	9.09393	6.99714	0.8	8.38455	6.99588	3.79633	9.25765	4.43852	0	7.24276	9.08	12.3167	7.56686	10.2534	6.92965	7.32306	9.80965	
10.7458	1.20748	17.9274	20.3339	11.3585	7.49149	4.96588	4.98302	6.47341	2.72125	11.6813	7.24276	0	4.32926	8.86588	18.622	6.67351	5.85589	13.3237	4.4972	
