20
5
3
5
20

6	21
10	1
47	15
18	25
31	42

9	22
22	5
8	17
2	22
20	29
2	24
25	15
20	24
15	2
4	18
29	47
34	25
27	39
46	33
33	29
28	46
44	28
33	32
35	23
40	39

70

1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308

20
11
18
13
12
17
19
13
18
14
12
15
15
20
13
14
17
19
14
16

0
0
0
0
0

0

0	6.52674	15.9791	2.52982	11.9157	4.83828	9.95606	6.05527	5.15388	7.7175	2.7	6.19179	5.25783	5.46619	0.901388	12.1226	7.96982	7.52282	11.4975	7.18707	13.0262	7.72787	10.0688	14.0082	12.9133	
6.52674	0	16.9503	6.83052	11.4495	7.7788	7.33648	10.1584	8.52935	11.1688	9.22674	5.9503	9.55852	2.80446	7.42813	15.3025	10.5757	11.8235	17.8149	9.12211	13.8439	10.8331	8.49211	13.9867	11.9846	
15.9791	16.9503	0	13.8276	15.9508	15.7253	22.3289	9.76281	11.3853	14.8496	14.9853	11	11.0996	17.1102	14.9167	20.3522	12.2419	13.4336	17.5115	11.0874	18.3452	13.7419	11.7174	8.79755	13.6508	
2.52982	6.83052	13.8276	0	10.543	7.36811	12.4859	5.50669	7.6837	5.18768	5.22982	3.66197	2.728	7.99601	3.43121	9.59273	5.44	4.993	16.2362	4.65725	10.3705	8.36329	5.28725	9.4202	7.22063	
11.9157	11.4495	15.9508	10.543	0	8.93743	19.8973	12.87	12.8157	9.21197	9.21567	12.7273	9.06317	19.4007	12.1882	5.32782	11.9675	5.55	5.07293	3.58743	4.55	5.29837	2.95743	8.73742	6.91723	
4.83828	7.7788	15.7253	7.36811	8.93743	0	14.7943	7.59754	4.34	3.38999	7.53828	12.074	7.13999	10.0649	5.73967	14.407	8.15447	7.05195	10.0361	6.61	11.3318	8.32094	5.98	13.4064	9.56338	
9.95606	7.33648	22.3289	12.4859	19.8973	14.7943	0	16.1723	15.1099	18.1796	12.6561	13.2868	17.5891	10.1409	10.8575	11.4964	15.3937	15.3589	13.17	10.6422	12.2742	17.6839	12.0387	15.9575	8.07886	
6.05527	10.1584	9.76281	5.50669	12.87	7.59754	16.1723	0	7.49784	10.6915	5.34734	9.16865	8.23469	11.6825	5.15388	15.0994	10.9467	10.4997	17.6337	10.1639	15.2644	12.2536	9.91262	18.5604	13.8724	
5.15388	8.52935	11.3853	7.6837	12.8157	4.34	15.1099	7.49784	0	7.72999	3.6	14.7316	12.5016	5.72489	6.05527	18.4696	16.5096	14.5116	14.3761	11.34	17.6918	12.8818	10.32	20.1828	13.8133	
7.7175	11.1688	14.8496	5.18768	9.21197	3.38999	18.1796	10.6915	7.72999	0	10.9235	7.66234	3.75	13.6897	9.12489	14.7804	10.0795	3.66197	11.0485	9.84493	14.7635	13.9482	9.36999	10.0164	10.942	
2.7	9.22674	14.9853	5.22982	9.21567	7.53828	12.6561	5.34734	3.6	10.9235	0	13.09	10.5748	8.16619	2.97254	17.6165	13.4465	10.7587	14.2886	10.4164	13.7657	10.4279	12.1731	17.9531	10.2133	
6.19179	5.9503	11	3.66197	12.7273	12.074	13.2868	9.16865	14.7316	7.66234	13.09	0	3.91234	8.75476	15.0195	9.35222	7.26496	8.65496	19.0422	8.31922	10.13	10.1882	9.76991	8.58019	13.7297	
5.25783	9.55852	11.0996	2.728	9.06317	7.13999	17.5891	8.23469	12.5016	3.75	10.5748	3.91234	0	13.341	8.77619	12.3207	8.168	7.41197	14.7985	6.73574	11.4575	8.44667	6.10574	12.4925	10.0655	
5.46619	2.80446	17.1102	7.99601	19.4007	10.0649	10.1409	11.6825	5.72489	13.6897	8.16619	8.75476	13.341	0	6.36757	24.1386	26.767	20.2365	35.1167	12.2256	21.7064	13.1941	11.2966	16.7912	20.4031	
0.901388	7.42813	14.9167	3.43121	12.1882	5.73967	10.8575	5.15388	6.05527	9.12489	2.97254	15.0195	8.77619	6.36757	0	12.9476	8.59834	7.78621	19.1616	7.44387	12.1698	8.62926	8.07387	14.4542	10.0072	
12.1226	15.3025	20.3522	9.59273	5.32782	14.407	11.4964	15.0994	18.4696	14.7804	17.6165	9.35222	12.3207	24.1386	12.9476	0	9.92685	11.8794	9.68999	11.0813	0.777817	6.07612	6.1296	13.9071	14.7812	
7.96982	10.5757	12.2419	5.44	11.9675	8.15447	15.3937	10.9467	16.5096	10.0795	13.4465	7.26496	8.168	26.767	8.59834	9.92685	0	6.41752	6.6929	1.15447	8.22159	2.92329	1.78447	3.9802	3.71785	
7.52282	11.8235	13.4336	4.993	5.55	7.05195	15.3589	10.4997	14.5116	3.66197	10.7587	8.65496	7.41197	20.2365	7.78621	11.8794	6.41752	0	10.6229	7.57198	10.1	9.3408	7.28344	10.3977	7.28	
11.4975	17.8149	17.5115	16.2362	5.07293	10.0361	13.17	17.6337	14.3761	11.0485	14.2886	19.0422	14.7985	35.1167	19.1616	9.68999	6.6929	10.6229	0	7.65455	9.06792	3.76962	6.11056	10.0499	5.09117	
7.18707	9.12211	11.0874	4.65725	3.58743	6.61	10.6422	10.1639	11.34	9.84493	10.4164	8.31922	6.73574	12.2256	7.44387	11.0813	1.15447	7.57198	7.65455	0	5.98178	2.97094	0.63	5.13467	2.56338	
13.0262	13.8439	18.3452	10.3705	4.55	11.3318	12.2742	15.2644	17.6918	14.7635	13.7657	10.13	11.4575	21.7064	12.1698	0.777817	8.22159	10.1	9.06792	5.98178	0	5.2983	5.35178	11.5786	9.31158	
7.72787	10.8331	13.7419	8.36329	5.29837	8.32094	17.6839	12.2536	12.8818	13.9482	10.4279	10.1882	8.44667	13.1941	8.62926	6.07612	2.92329	9.3408	3.76962	2.97094	5.2983	0	2.34094	6.28033	6.30074	
10.0688	8.49211	11.7174	5.28725	2.95743	5.98	12.0387	9.91262	10.32	9.36999	12.1731	9.76991	6.10574	11.2966	8.07387	6.1296	1.78447	7.28344	6.11056	0.63	5.35178	2.34094	0	8.62127	3.19338	
14.0082	13.9867	8.79755	9.4202	8.73742	13.4064	15.9575	18.5604	20.1828	10.0164	17.9531	8.58019	12.4925	16.7912	14.4542	13.9071	3.9802	10.3977	10.0499	5.13467	11.5786	6.28033	8.62127	0	7.87864	
12.9133	11.9846	13.6508	7.22063	6.91723	9.56338	8.07886	13.8724	13.8133	10.942	10.2133	13.7297	10.0655	20.4031	10.0072	14.7812	3.71785	7.28	5.09117	2.56338	9.31158	6.30074	3.19338	7.87864	0	

0	6.69416	24.3399	3.44688	17.1856	0.980306	9.17518	2.59384	1.52555	3.97914	4.24555	7.55784	4.42851	12.9753	5.80494	22.4239	8.85052	11.9887	8.76986	17.3388	10.3715	11.3009	11.3403	10.3472	10.2677	
6.69416	0	12.6796	12.0057	12.264	7.82861	13.2136	8.1365	5.16861	16.3711	7.88861	13.1875	16.1922	3.00842	10.3867	18.63	10.385	17.8662	23.0667	18.4279	14.0145	10.9781	16.9699	7.9924	13.9108	
24.3399	12.6796	0	31.213	21.0014	25.0661	17.264	17.5555	21.1209	28.955	19.8927	13.1405	15.5254	9.67115	17.0494	21.4965	9.86666	13.9006	8.53478	11.5391	20.4046	6.00375	8.80909	8.98948	17.8176	
3.44688	12.0057	31.213	0	10.8162	2.46658	5.50694	6.26208	5.12658	0.939149	8.36824	5.59921	0.760263	15.7121	8.99776	12.6154	16.4802	12.8439	6.9895	10.6891	15.683	14.1423	7.47657	11.8335	12.5103	
17.1856	12.264	21.0014	10.8162	0	12.8759	16.0314	13.4435	10.9241	9.87704	12.8556	13.1079	13.932	20.9367	11.7678	3.2311	6.66422	7.45	8.20652	14.6633	5.25342	7.25736	11.1905	4.27163	2.18197	
