10
10
2
2
50

6	25
1	50
11	25
47	42
3	33
22	35
37	29
8	32
40	14
47	10

40	12
50	19
49	12
45	9
11	8
25	5
17	28
33	35
2	41
7	15

150

1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308

13
15
11
18
13
13
19
18
19
14

0
0
0
0
0
0
0
0
0
0

0

0	11.0355	2.15	22.5428	8.1168	10.3263	20.4056	2.32964	8.87213	19.0739	8.37213	19.7242	15.9321	11.3459	17.2849	11.6827	13.2185	26.5578	5.25013	10.0123	
11.0355	0	8.88552	24.7459	4.10814	16.6907	19.0765	11.0938	24.4888	19.4076	19.3731	13.336	21.892	15.7178	23.2698	21.3536	11.9872	20.6477	8.96483	16.7479	
2.15	8.88552	0	24.6583	7.80646	8.17634	19.1621	3.04631	10.9876	19.9557	10.4876	14.6261	18.0476	13.4613	14.7959	13.7982	11.0685	21.0452	5.96681	7.86234	
22.5428	24.7459	24.6583	0	28.8541	18.7757	12.3395	30.8274	14.6707	15.2974	14.1707	14.3808	21.7307	17.1445	24.124	17.4813	21.1878	4.69574	16.3786	28.0763	
8.1168	4.10814	7.80646	28.8541	0	15.5351	24.1032	6.98566	17.4786	15.4557	14.5834	17.4442	15.4097	11.6097	12.8904	17.3761	7.87902	23.4538	9.90615	14.7675	
10.3263	16.6907	8.17634	18.7757	15.5351	0	10.9857	10.6463	15.2122	12.5214	15.7122	6.44981	15.0058	13.3816	8.45488	17.1532	7.65607	14.08	7.72583	14.5446	
20.4056	19.0765	19.1621	12.3395	24.1032	10.9857	0	18.076	18.3626	11.812	15.4674	5.74043	14.2964	12.4936	19.4406	23.1679	18.6418	7.64377	18.7116	24.4984	
2.32964	11.0938	3.04631	30.8274	6.98566	10.6463	18.076	0	27.3664	26.4463	10.7018	23.8164	33.5696	18.5953	15.9633	15.3093	14.1148	14.6034	2.9205	10.9086	
8.87213	24.4888	10.9876	14.6707	17.4786	15.2122	18.3626	27.3664	0	5.7242	0.5	11.7958	7.22327	3.47379	10.4534	3.81059	16.19	16.3258	22.9381	17.8176	
19.0739	19.4076	19.9557	15.2974	15.4557	12.5214	11.812	26.4463	5.7242	0	6.2242	6.07157	1.49907	3.84604	19.0269	11.7317	18.9819	10.6016	21.8897	12.0934	
8.37213	19.3731	10.4876	14.1707	14.5834	15.7122	15.4674	10.7018	0.5	6.2242	0	9.9056	6.77379	2.97379	9.95335	3.31059	12.8077	18.8348	15.6994	16.8869	
19.7242	13.336	14.6261	14.3808	17.4442	6.44981	5.74043	23.8164	11.7958	6.07157	9.9056	0	7.57064	6.93181	14.9047	14.6627	14.1059	11.4392	14.1756	18.165	
15.9321	21.892	18.0476	21.7307	15.4097	15.0058	14.2964	33.5696	7.22327	1.49907	6.77379	7.57064	0	3.8	17.5134	10.8706	23.25	12.1007	26.6354	13.5925	
11.3459	15.7178	13.4613	17.1445	11.6097	13.3816	12.4936	18.5953	3.47379	3.84604	2.97379	6.93181	3.8	0	12.9271	6.28437	18.6638	14.4477	23.3805	15.9394	
17.2849	23.2698	14.7959	24.124	12.8904	8.45488	19.4406	15.9633	10.4534	19.0269	9.95335	14.9047	17.5134	12.9271	0	9.44976	5.01135	22.5349	16.1807	6.93354	
11.6827	21.3536	13.7982	17.4813	17.3761	17.1532	23.1679	15.3093	3.81059	11.7317	3.31059	14.6627	10.8706	6.28437	9.44976	0	9.49712	15.5242	12.3888	16.3833	
13.2185	11.9872	11.0685	21.1878	7.87902	7.65607	18.6418	14.1148	16.19	18.9819	12.8077	14.1059	23.25	18.6638	5.01135	9.49712	0	21.481	15.3819	6.88851	
26.5578	20.6477	21.0452	4.69574	23.4538	14.08	7.64377	14.6034	16.3258	10.6016	18.8348	11.4392	12.1007	14.4477	22.5349	15.5242	21.481	0	11.6829	21.4791	
5.25013	8.96483	5.96681	16.3786	9.90615	7.72583	18.7116	2.9205	22.9381	21.8897	15.6994	14.1756	26.6354	23.3805	16.1807	12.3888	15.3819	11.6829	0	9.79627	
10.0123	16.7479	7.86234	28.0763	14.7675	14.5446	24.4984	10.9086	17.8176	12.0934	16.8869	18.165	13.5925	15.9394	6.93354	16.3833	6.88851	21.4791	9.79627	0	

0	21.7722	1.35	28.4805	2.81952	10.4183	10.0088	3.48242	9.41419	20.5787	16.6046	12.7931	18.4181	18.9932	7.08802	13.8174	10.9427	10.0471	15.4853	3.91945	
21.7722	0	19.9006	24.6494	22.9182	18.807	20.6364	17.7682	27.2886	31.0891	26.234	26.4675	33.7344	30.9017	18.9966	25.726	12.7854	16.6104	12.4964	26.0914	
1.35	19.9006	0	26.2883	4.16952	9.0683	13.5249	2.13242	8.06419	13.8148	9.68419	11.4431	14.8867	10.7512	8.43802	20.638	9.59273	8.17546	14.1353	3.98502	
28.4805	24.6494	26.2883	0	15.8819	23.7173	8.69265	28.113	17.2336	16	12.4904	18.3717	18.2966	14.5466	22.3955	24.967	24.1119	18.4997	12.153	46.1023	
2.81952	22.9182	4.16952	15.8819	0	15.404	7.18924	5.15001	14.3999	28.4342	10.987	17.686	21.1163	24.6372	9.90754	22.4337	10.4062	11.1931	13.7865	6.73897	
10.4183	18.807	9.0683	23.7173	15.404	0	15.0246	11.2007	17.1325	13.3364	18.8224	10.9647	21.9248	16.5548	11.6619	18.3913	6.02163	15.73	20.1147	13.0533	
10.0088	20.6364	13.5249	8.69265	7.18924	15.0246	0	12.3393	5.41779	12.8685	3.79779	10.4968	16.0378	11.4946	13.7028	9.92238	15.4192	9.8071	8.14	20.7976	
3.48242	17.7682	2.13242	28.113	5.15001	11.2007	12.3393	0	10.1966	20.7746	17.3871	13.5755	15.9663	19.7163	11.0921	15.668	10.1443	6.04305	16.2677	6.11744	
9.41419	27.2886	8.06419	17.2336	14.3999	17.1325	5.41779	10.1966	0	4.16281	1.62	8.27718	6.43701	2.68701	8.29197	7.74459	15.0686	17.4875	22.1995	12.0492	
20.5787	31.0891	13.8148	16	28.4342	13.3364	12.8685	20.7746	4.16281	0	9.17266	2.37171	4.80833	1.4758	10.8812	10.3781	16.0538	20.0031	21.8577	31.4428	
16.6046	26.234	9.68419	12.4904	10.987	18.8224	3.79779	17.3871	1.62	9.17266	0	10.6761	8.44246	4.30701	9.91197	6.12459	13.4486	13.6049	11.9378	19.2397	
12.7931	26.4675	11.4431	18.3717	17.686	10.9647	10.4968	13.5755	8.27718	2.37171	10.6761	0	7.18003	3.84751	8.50954	12.7498	13.6821	20.3039	18.6368	15.4281	
