20
5
2
3
50

6	25
1	50
11	25
47	42
3	33

22	35
37	29
8	32
40	14
47	10
42	35
5	14
4	36
42	25
29	13
40	12
50	19
49	12
45	9
11	8
25	5
17	28
33	35
2	41
7	15

150

1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308
1.79769e+308

14
17
16
17
17
12
20
15
15
12
13
15
11
18
13
13
19
18
19
14

0
0
0
0
0

0

0	10.3316	3.77253	10.8892	4.34394	8.04005	9.715	1.82738	5.99152	12.0876	5.1278	5.62227	5.50176	5.80084	6.40054	6.45152	7.81535	11.5767	7.45178	9.07941	8.9893	2.17024	3.56474	5.96503	3.10037	
10.3316	0	4.74157	10.9647	5.40227	3.92032	13.2276	6.68672	8.03329	10.4436	6.83257	10.3989	3.32529	8.8431	11.0955	7.56024	11.3792	11.7095	10.4258	6.7687	12.5781	6.61083	5.57148	2.81605	8.3787	
3.77253	4.74157	0	8.05124	4.97108	8.66189	11.8195	1.94515	3.29172	7.21563	5.28078	5.6573	5.61952	4.60773	4.86179	6.22384	8.32097	8.2588	10.0698	8.31654	8.47882	5.82759	7.77487	5.7956	5.65745	
10.8892	10.9647	8.05124	0	10.8927	6.82688	3.70212	10.5881	8.7198	6.05141	4.11656	12.171	6.42233	3.44351	10.4823	6.96073	7.15674	11.8892	10.6055	10.3455	15.5381	6.57021	5.17572	12.5138	9.64912	
4.34394	5.40227	4.97108	10.8927	0	4.93864	12.9978	5.35566	5.99498	5.89364	7.10875	5.62572	1.68129	4.66011	8.36219	6.28406	5.57171	5.05139	6.3351	7.26228	8.99275	2.1737	3.56819	2.19052	3.10382	
8.04005	3.92032	8.66189	6.82688	4.93864	0	7.49945	9.41214	6.57204	5.2023	2.91225	8.31775	5.73776	3.5853	6.95769	3.63992	7.24143	4.87258	12.0713	5.99575	8.65778	3.04566	1.65116	6.247	10.1174	
9.715	13.2276	11.8195	3.70212	12.9978	7.49945	0	14.4045	11.6745	6.51571	4.58721	12.038	10.1906	5.26025	15.1831	8.07809	7.33968	7.35796	8.86304	12.3022	15.9082	11.271	8.77904	9.10973	10.6922	
1.82738	6.68672	1.94515	10.5881	5.35566	9.41214	14.4045	0	5.23687	10.5916	6.95518	5.0581	3.67437	6.55288	4.57315	8.16371	9.52755	9.74932	9.16398	5.3223	10.7015	3.88244	5.27694	4.18361	3.71231	
5.99152	8.03329	3.29172	8.7198	5.99498	6.57204	11.6745	5.23687	0	4.4945	5.94934	5.10948	8.25511	5.27629	1.57006	2.93212	5.06403	4.16478	6.77808	5.28795	5.18709	3.82128	5.21578	7.61607	4.75141	
12.0876	10.4436	7.21563	6.05141	5.89364	5.2023	6.51571	10.5916	4.4945	0	3.28095	3.44375	5.58672	2.6079	7.98573	1.56238	1.36256	0.842247	2.12596	3.91821	9.39252	5.84365	6.97218	7.62751	10.8475	
5.1278	6.83257	5.28078	4.11656	7.10875	2.91225	4.58721	6.95518	5.94934	3.28095	0	15.9195	3.65186	0.673048	8.65741	4.19026	4.38628	12.6008	12.9592	7.57508	11.57	5.58633	4.19183	4.52253	11.4858	
5.62227	10.3989	5.6573	12.171	5.62572	8.31775	12.038	5.0581	5.10948	3.44375	15.9195	0	5.82177	8.19504	3.53942	3.83417	3.12182	2.6015	3.88521	2.95579	4.54881	2.27592	4.84653	6.331	1.3458	
5.50176	3.32529	5.61952	6.42233	1.68129	5.73776	10.1906	3.67437	8.25511	5.58672	3.65186	5.82177	0	2.97882	8.24753	6.49603	6.66674	6.73268	8.94589	8.94357	10.3706	3.85498	7.38892	0.509236	7.16757	
